id;price
1;109.0372796
2;262.5246522
3;187.0072583
4;283.1746476
5;143.8715817
6;61.50899135
7;48.6373091
8;12.38946479
9;151.5954472
10;75.62152103
11;147.0294047
12;244.1856527
13;17.86427032
14;215.537283
15;38.35997063
16;204.1825486
17;165.8514289
18;30.30144506
19;243.1724911
20;287.4932856
21;180.2344257
22;99.79911842
23;161.7688908
24;18.64987672
25;244.9119836
26;141.4988254
27;50.00303731
28;80.48182457
29;98.91531394
30;220.6282177
31;49.16869151
32;150.1237842
33;18.8434377
34;269.1840299
35;64.31251721
36;296.2155012
37;15.3908317
38;95.22843716
39;296.8244075
40;92.50052419
41;169.2289293
42;106.7990952
43;49.10199817
44;122.9556986
45;254.4952606
46;47.59652592
47;115.3627815
48;87.97994846
49;135.0230413
50;192.1491355
51;134.9052939
52;216.2910463
53;271.6144999
54;14.4949198
55;268.6758682
56;121.7750468
57;241.6216391
58;261.5460574
59;63.5130358
60;254.0755771
61;101.4887352
62;176.0919174
63;273.2303409
64;84.88856949
65;264.0746652
66;130.3484426
67;17.34276379
68;78.93257699
69;188.0219256
70;225.0198237
71;200.7248208
72;66.24555967
73;15.49738786
74;206.8212547
75;89.18615989
76;72.35772704
77;196.379322
78;93.69836738
79;271.162282
80;247.8596071
81;277.9324821
82;285.6616405
83;126.850211
84;36.47040894
85;16.31507197
86;178.4576742
87;26.04525746
88;88.47561284
89;247.8395255
90;104.742308
91;99.11707917
92;180.3535589
93;142.090116
94;235.9669749
95;139.4507994
96;127.3925734
97;107.8624451
98;114.6709254
99;8.608441014
100;18.85827433
101;214.9321807
102;40.3199327
103;182.8545499
104;44.11611704
105;28.68694329
106;27.63036397
107;284.4290554
108;53.72799274
109;93.68075684
110;77.00624357
111;160.3401593
112;18.71038619
113;206.0421068
114;280.7741315
115;265.9765808
116;16.51163899
117;290.4095461
118;190.3291917
119;218.2505083
120;123.1834427
121;214.3503174
122;57.54786356
123;59.87926423
124;110.9463132
125;64.46710142
126;180.2628702
127;30.51584181
128;54.90193651
129;251.3752831
130;236.0529879
131;105.9834816
132;182.343699
133;144.8091344
134;297.9496406
135;194.2716338
136;158.543126
137;275.8719167
138;201.7749657
139;268.3748402
140;204.0785754
141;155.0680648
142;193.9063244
143;172.283041
144;46.55435299
145;208.3596969
146;278.5230886
147;134.1895098
148;248.8921382
149;265.3745759
150;136.0925777
151;237.1592416
152;168.9447684
153;146.8886849
154;140.3400576
155;8.667301583
156;67.01185633
157;117.7242458
158;56.23964364
159;295.9391812
160;259.0397505
161;92.82627714
162;236.2472888
163;135.2701794
164;294.2580699
165;84.58145758
166;124.7464543
167;218.4318041
168;89.01176826
169;244.4717106
170;238.4560967
171;109.6264717
172;163.9573856
173;48.45811847
174;9.144974191
175;106.6192039
176;206.3635063
177;104.052369
178;2.448211506
179;269.623685
180;186.9035775
181;70.74105982
182;128.9497508
183;297.0405639
184;17.30622156
185;121.2898903
186;131.6237779
187;280.9706506
188;192.7758756
189;136.3415564
190;16.30104965
191;6.903795238
192;162.6066945
193;282.5021066
194;63.21802404
195;86.53219266
196;7.638645405
197;117.854172
198;74.67047228
199;267.3988136
200;33.4533981
201;63.64156782
202;189.0392091
203;109.0138357
204;60.84957659
205;259.5112157
206;19.48524858
207;186.2356283
208;125.4772126
209;186.5898295
210;158.8172773
211;132.7746811
212;276.9621962
213;59.12858208
214;78.87073418
215;120.8428757
216;141.0298622
217;213.0821204
218;125.396156
219;256.1537305
220;251.3477985
221;175.209725
222;29.45043264
223;154.8076505
224;289.1049353
225;8.470995351
226;44.5579739
227;13.45341602
228;50.55321552
229;282.3634971
230;52.28399767
231;205.4899695
232;121.1711016
233;250.2880742
234;101.8881123
235;219.3845088
236;0.30019336
237;66.55747014
238;111.293282
239;80.57756789
240;187.6315408
241;194.7926312
242;22.73764686
243;168.3334975
244;216.1870446
245;132.918526
246;210.3960863
247;174.6983567
248;278.6080181
249;248.1228234
250;147.4274074
251;102.7977472
252;275.4008364
253;62.31681444
254;85.87388958
255;253.4674787
256;61.19716522
257;41.49264584
258;70.49794436
259;155.4854533
260;185.451601
261;228.0025997
262;229.6628876
263;59.52753518
264;122.7131699
265;148.2010516
266;122.1440452
267;130.8435662
268;162.6152534
269;236.5957164
270;245.1757228
271;174.6922346
272;183.8363212
273;16.12083718
274;223.2774175
275;220.4122322
276;85.78279752
277;253.4556183
278;59.68320226
279;116.9634653
280;38.99584409
281;249.9213404
282;73.38808729
283;38.22288302
284;162.2802619
285;159.3794328
286;186.1602427
287;161.2338436
288;170.2123273
289;290.2581556
290;219.5888255
291;210.7841859
292;210.6602899
293;275.6331763
294;248.9840417
295;80.68353707
296;163.8009002
297;63.92800482
298;239.2396683
299;227.2506352
300;154.1341836
301;246.0040722
302;34.80089308
303;197.7020395
304;227.4255915
305;92.88318049
306;264.8326094
307;6.313985183
308;47.74032516
309;38.26768696
310;162.0594322
311;51.92414009
312;42.43333392
313;170.9498248
314;107.6915718
315;87.18004191
316;214.3895725
317;190.520018
318;249.7287913
319;87.64996993
320;31.73842034
321;107.6625992
322;61.6954542
323;268.2800094
324;136.207813
325;54.29639714
326;96.25442517
327;124.929208
328;216.6056429
329;145.4342467
330;277.6656815
331;255.2153532
332;108.6205222
333;296.5003089
334;279.9371174
335;270.8972241
336;173.0242833
337;86.51917139
338;146.1515578
339;137.9824935
340;16.83003044
341;213.5423984
342;195.9630799
343;270.7947288
344;258.5062773
345;184.425152
346;224.5361417
347;124.6694495
348;196.3598959
349;10.44317525
350;159.9519731
351;150.9122679
352;247.5606457
353;217.3328585
354;175.3022184
355;16.25913962
356;3.856762052
357;298.7423281
358;128.0814967
359;256.052876
360;157.9636169
361;245.2433072
362;244.5914982
363;299.604007
364;66.32311808
365;223.4965981
366;229.487331
367;23.09927229
368;154.6805826
369;63.38787527
370;132.7329536
371;255.9581577
372;290.5944806
373;242.56454
374;76.09246622
375;167.9698314
376;46.08147123
377;64.36052627
378;19.18945036
379;17.34021424
380;291.4292653
381;40.65328581
382;282.4817647
383;95.66568525
384;103.2235913
385;183.096436
386;192.1441514
387;286.1692336
388;124.219007
389;183.9944858
390;205.5899257
391;286.2681619
392;141.9076294
393;94.22658657
394;238.0161589
395;48.88381678
396;14.94777896
397;223.0761309
398;17.98090899
399;23.68465648
400;235.5824596
401;74.40865878
402;298.1278773
403;67.72888616
404;21.92761435
405;42.35003061
406;116.3664242
407;291.5968901
408;147.0670556
409;167.3609673
410;260.8409357
411;104.4106535
412;130.2202511
413;8.711600244
414;144.5450063
415;55.94822858
416;81.5436983
417;297.8661824
418;258.7910904
419;149.3096363
420;246.5934196
421;299.5252351
422;86.08285036
423;37.4218087
424;52.86340979
425;172.1967218
426;44.51322087
427;51.04878875
428;101.161794
429;290.4227547
430;181.4895479
431;61.60059465
432;181.7603749
433;29.28680092
434;232.1441336
435;272.0840276
436;212.1733632
437;223.9911858
438;156.3675778
439;31.19720611
440;6.095911005
441;161.2752287
442;135.042355
443;200.3923528
444;79.80353707
445;244.4064115
446;27.92322882
447;167.5688585
448;40.12200004
449;15.74238645
450;121.0784096
451;36.97352302
452;145.8418308
453;2.900394487
454;251.8510287
455;188.878111
456;276.6512157
457;10.00480704
458;179.6158086
459;222.6952076
460;60.12919733
461;178.7453853
462;245.3184012
463;137.015971
464;227.0047204
465;176.4533023
466;249.864376
467;135.8550959
468;289.2653637
469;261.8481216
470;53.80589508
471;139.8477827
472;11.55550873
473;261.6193407
474;87.74932378
475;236.6035296
476;228.7494578
477;116.6435954
478;237.5160783
479;111.5883392
480;172.3062642
481;31.41542458
482;44.1176993
483;127.0135122
484;236.2180763
485;158.3239538
486;220.4688874
487;255.8491608
488;265.1702577
489;239.9469797
490;72.15833791
491;238.9238728
492;27.5070475
493;2.408526397
494;168.373362
495;211.8975891
496;169.3550529
497;94.66629008
498;17.41061969
499;153.0146174
500;255.7149801
501;249.4925261
502;201.9997518
503;106.5992164
504;66.72879991
505;237.7720748
506;88.7427826
507;11.36458787
508;250.2314702
509;224.7115849
510;7.220543464
511;216.2305109
512;11.83791299
513;285.8508169
514;70.08655795
515;57.71259736
516;265.5941732
517;138.8559857
518;207.3305606
519;130.5591612
520;177.7124355
521;45.11902986
522;12.89573538
523;242.8437386
524;4.624370641
525;291.5212704
526;58.42698092
527;25.51886602
528;147.6903791
529;102.9874282
530;140.719389
531;100.4711011
532;263.5511899
533;115.3628316
534;190.2857937
535;168.7344269
536;260.5821259
537;205.0424222
538;251.5393163
539;221.0320214
540;182.3938507
541;22.25760841
542;130.6787559
543;202.2296492
544;80.73869922
545;134.0405497
546;226.8917134
547;187.5777824
548;99.18946135
549;118.4556824
550;234.1382368
551;225.7678307
552;116.6229213
553;234.0837103
554;233.787281
555;259.1615163
556;132.5843724
557;287.0092393
558;140.3125662
559;186.004365
560;128.4038652
561;278.473292
562;228.1780449
563;201.9577223
564;260.086074
565;276.8951661
566;220.5202145
567;270.3604905
568;247.6926552
569;136.4907152
570;260.1217048
571;55.220858
572;122.6292673
573;8.634621797
574;266.6472363
575;160.9401531
576;271.1221772
577;295.80399
578;146.2329234
579;7.999586638
580;128.5133967
581;19.64948762
582;56.04829693
583;74.1148732
584;85.95341522
585;74.29698857
586;228.8808044
587;2.668016258
588;205.5258599
589;272.9947016
590;71.25953585
591;99.9830512
592;60.75152093
593;123.5356854
594;26.67738087
595;265.0690245
596;268.7529259
597;164.807737
598;145.0996084
599;21.30617961
600;215.1732624
601;148.9167449
602;44.61653265
603;114.4025946
604;198.305836
605;146.0813867
606;58.25361228
607;13.06034675
608;215.2971497
609;189.1902467
610;142.7933784
611;175.2561835
612;257.9026846
613;55.75051528
614;20.74710164
615;263.0063735
616;81.07265035
617;212.6489366
618;252.2896877
619;142.1224476
620;244.2496518
621;219.6697621
622;110.5922776
623;202.2032766
624;103.6304844
625;232.9586528
626;85.83249893
627;292.4101672
628;267.5668047
629;80.92148227
630;75.70611538
631;155.4855824
632;20.74948998
633;42.0237226
634;113.4241367
635;215.4765291
636;280.9707751
637;36.28177824
638;77.17375689
639;169.5800524
640;246.0147811
641;14.97387711
642;171.6037468
643;9.161919917
644;272.9878419
645;22.06905227
646;130.7526411
647;61.15255402
648;127.4296829
649;166.2127571
650;110.6025674
651;2.033803094
652;245.1409137
653;200.3253003
654;44.45087327
655;86.68368261
656;289.7922876
657;179.3599432
658;219.6090619
659;39.14509514
660;163.1533708
661;188.9376293
662;233.2257703
663;169.6238126
664;117.6222818
665;93.10220462
666;17.32317763
667;81.45143196
668;37.44740126
669;6.450115409
670;121.9757295
671;196.371178
672;39.44032807
673;262.2720982
674;41.42900813
675;162.7919652
676;83.2794627
677;74.9443794
678;32.10622464
679;87.15157534
680;26.0816515
681;246.885328
682;227.6139565
683;140.4516807
684;60.11999568
685;4.597577836
686;237.8259111
687;227.4705054
688;174.9671222
689;81.43216331
690;51.45914813
691;186.1692976
692;230.8455603
693;153.7056177
694;190.3976967
695;13.52272289
696;169.7231774
697;299.1846576
698;72.23090551
699;116.9434704
700;268.2158202
701;45.61401189
702;113.7675985
703;214.0692547
704;240.3518353
705;96.58849728
706;241.5103666
707;18.9820537
708;128.9224193
709;79.96034999
710;240.7557103
711;158.13197
712;197.3438304
713;156.8947774
714;190.5868648
715;70.77282649
716;99.64762699
717;201.2067577
718;245.9720704
719;191.7286603
720;32.13545499
721;90.35267623
722;28.24313981
723;287.3152387
724;127.4434204
725;194.0146142
726;52.96715715
727;153.6378606
728;16.16466094
729;156.4062563
730;65.73844854
731;26.46654614
732;22.81013853
733;116.3037504
734;163.6350438
735;160.7615774
736;17.12739612
737;55.99219306
738;189.3732231
739;183.8510853
740;6.341114311
741;136.8591472
742;237.1228892
743;261.2785989
744;71.86420397
745;150.7929287
746;18.39675475
747;229.9602555
748;89.72241118
749;80.07481776
750;55.20716243
751;237.0515981
752;21.98915208
753;177.0515297
754;93.74886446
755;114.0768801
756;150.4707103
757;108.1302862
758;253.4940966
759;193.1962602
760;186.44926
761;72.46973743
762;9.474332966
763;219.3292641
764;86.76006819
765;233.5123787
766;266.4418808
767;134.5999692
768;225.8993827
769;237.5878966
770;252.8316303
771;250.7173487
772;87.85407145
773;260.1202045
774;260.3821386
775;214.576803
776;273.244834
777;128.0732518
778;15.36006275
779;157.0536374
780;117.9457723
781;227.6123872
782;96.53388242
783;12.35802683
784;123.7719434
785;243.754614
786;8.375005469
787;0.172930056
788;9.303532223
789;44.2075727
790;121.1085131
791;109.5760422
792;1.192317589
793;222.1184712
794;200.530082
795;56.49118553
796;115.9217821
797;199.9901641
798;202.850954
799;190.9497467
800;144.0482779
801;196.1333418
802;71.98489152
803;82.40541955
804;161.7920788
805;96.06536657
806;25.7526185
807;255.6515653
808;297.9637678
809;167.9345937
810;80.72808372
811;32.088137
812;33.65138701
813;14.57035663
814;178.0077151
815;124.4776004
816;55.82247702
817;60.73961436
818;191.5557109
819;296.2379031
820;8.733980598
821;154.5553092
822;257.3034447
823;242.1753175
824;167.3473741
825;179.8138796
826;38.36117241
827;100.039538
828;223.02702
829;27.82578051
830;54.06984636
831;172.7932745
832;171.1870001
833;228.4362989
834;36.77728915
835;175.736522
836;192.7650925
837;20.68179732
838;98.2563019
839;62.12362274
840;216.3613773
841;219.2847921
842;199.0109939
843;90.74580755
844;226.942016
845;175.4205367
846;211.9963589
847;287.6104984
848;185.5276885
849;172.8038862
850;6.650911434
851;129.4088432
852;91.86979408
853;50.92956508
854;182.3514574
855;73.50561371
856;58.0149289
857;268.1107296
858;82.34771286
859;94.22695027
860;75.5044878
861;62.18273963
862;136.5935694
863;120.1573107
864;298.4329596
865;243.5619902
866;66.29706805
867;131.8021648
868;211.2511958
869;232.4465591
870;193.3837703
871;143.6770259
872;80.93405105
873;173.9815833
874;133.078861
875;270.0463735
876;184.9869926
877;24.76246353
878;115.2254767
879;204.3763418
880;264.9241843
881;252.8243925
882;166.4772266
883;247.7336974
884;59.87939535
885;84.84694551
886;169.842186
887;43.63467789
888;98.64511088
889;48.76616516
890;3.975889905
891;74.14070427
892;137.5704052
893;240.5538866
894;6.593436831
895;259.0641083
896;197.0367286
897;132.019847
898;288.2201261
899;277.8925688
900;266.9824165
901;25.25347246
902;203.4085501
903;161.6919893
904;3.421642628
905;276.2723928
906;37.2849008
907;216.5459182
908;8.330686218
909;212.4604653
910;84.45131708
911;84.36432198
912;142.1045999
913;154.7266329
914;100.9771245
915;211.9572214
916;166.4771534
917;229.8802541
918;251.3015313
919;129.4083688
920;68.71986146
921;40.789742
922;278.5839619
923;249.6891636
924;9.02944651
925;89.01612989
926;98.91948453
927;126.4095272
928;201.3569513
929;249.9633227
930;94.71141448
931;38.16867181
932;204.6519742
933;63.21726831
934;105.0355143
935;200.2859627
936;129.1938775
937;138.8235219
938;172.4005071
939;46.20312463
940;193.7106627
941;271.7312051
942;58.75572391
943;50.00288911
944;23.30866391
945;171.7762592
946;170.0373779
947;199.9675868
948;179.2409523
949;157.2561504
950;110.6184773
951;147.4623228
952;289.4506193
953;218.3912477
954;141.3853432
955;264.6461921
956;43.02463642
957;264.2776739
958;157.037661
959;268.3048564
960;260.0251938
961;129.6905747
962;38.28658602
963;206.033049
964;250.4448737
965;147.5234691
966;64.95829168
967;35.8393188
968;96.59177813
969;87.74147719
970;91.27947021
971;202.480179
972;228.7819172
973;111.771676
974;125.7463322
975;153.2979046
976;47.11087611
977;130.2098795
978;95.32864041
979;31.98809588
980;63.47690471
981;259.2479069
982;280.0939625
983;9.919029461
984;74.33697802
985;95.40654703
986;283.6151045
987;229.5348391
988;239.3270019
989;31.94347823
990;113.2646465
991;225.692998
992;2.031104135
993;277.3697463
994;76.1506024
995;94.85835916
996;204.1682559
997;24.81047258
998;11.21869422
999;177.2231931
1000;120.9912746
1001;256.7797683
1002;247.9216008
1003;217.3291894
1004;69.51063989
1005;201.9243212
1006;56.22834208
1007;17.3682627
1008;90.18202643
1009;227.8084055
1010;110.2957815
1011;198.8718148
1012;183.4574709
1013;106.8642447
1014;221.6818866
1015;258.4750606
1016;1.700381981
1017;234.4591462
1018;257.3822364
1019;278.0845555
1020;114.1374846
1021;201.3127312
1022;139.1529653
1023;160.0653283
1024;186.3710791
1025;136.3771883
1026;195.6457444
1027;171.7005786
1028;245.1188545
1029;17.23575522
1030;248.6511491
1031;112.864939
1032;288.6336862
1033;125.0753337
1034;72.61768508
1035;80.29029468
1036;63.31039892
1037;77.70547448
1038;110.6594139
1039;141.4045867
1040;42.65139722
1041;136.872087
1042;63.46936241
1043;82.40041758
1044;257.2743321
1045;88.5400009
1046;291.7468644
1047;222.1874266
1048;149.3887865
1049;206.8754986
1050;250.6964665
1051;292.6990533
1052;287.9552955
1053;180.831631
1054;114.7089769
1055;280.4100163
1056;294.7475785
1057;58.9597613
1058;42.94513178
1059;203.5720488
1060;183.7464281
1061;67.29373426
1062;281.5782073
1063;147.3312091
1064;221.2826742
1065;9.215002796
1066;59.85221516
1067;70.77229473
1068;151.2722054
1069;280.4915031
1070;275.2903899
1071;232.4269005
1072;169.133593
1073;70.53534625
1074;128.3417722
1075;283.9560213
1076;5.190391677
1077;119.2532866
1078;5.109436915
1079;112.1004998
1080;11.8484245
1081;112.1278659
1082;25.11955555
1083;211.7607566
1084;132.8386977
1085;68.2899001
1086;129.9263429
1087;281.9150429
1088;133.0667785
1089;92.89085466
1090;80.10421826
1091;35.50265642
1092;144.6295474
1093;268.2015723
1094;284.7878652
1095;238.5092156
1096;214.7430832
1097;181.4925279
1098;103.566035
1099;38.04520837
1100;161.4920905
1101;7.213924384
1102;125.5987741
1103;183.3412059
1104;175.7266223
1105;262.0761771
1106;203.7064879
1107;61.41199682
1108;83.21400551
1109;121.0262287
1110;153.6843015
1111;82.84050842
1112;160.7558101
1113;296.8770977
1114;179.0765284
1115;197.5206227
1116;103.9471064
1117;98.31428815
1118;157.5607819
1119;211.4631118
1120;262.4684145
1121;2.022629676
1122;18.73685121
1123;195.4269138
1124;146.8767254
1125;33.06002021
1126;45.11195371
1127;83.30399432
1128;15.77614742
1129;258.9911258
1130;172.2623241
1131;1.222785626
1132;54.85043104
1133;161.8777561
1134;251.5286632
1135;298.0263097
1136;65.88481939
1137;298.8441098
1138;145.2878658
1139;216.1059458
1140;265.508941
1141;212.5499029
1142;179.3223831
1143;12.12787062
1144;38.73669424
1145;286.9976999
1146;170.6008497
1147;289.7895229
1148;6.508134318
1149;24.06968535
1150;162.2446536
1151;206.1722608
1152;131.6344164
1153;27.22925751
1154;205.6874435
1155;113.8708478
1156;185.9381153
1157;190.9208537
1158;145.9191083
1159;101.0430239
1160;120.2049171
1161;133.5252112
1162;200.3672862
1163;34.83743898
1164;83.56975561
1165;189.0879891
1166;57.65410519
1167;190.9098505
1168;209.0547279
1169;186.9338147
1170;284.5797617
1171;291.8168626
1172;208.8244196
1173;145.7490845
1174;89.83293965
1175;94.44268301
1176;50.17771223
1177;91.21897341
1178;8.534199297
1179;37.99363448
1180;183.2054624
1181;50.09158495
1182;56.67172554
1183;107.3488526
1184;185.0349065
1185;262.9549238
1186;209.4428949
1187;207.5978717
1188;219.9278374
1189;195.6040529
1190;139.5794685
1191;185.4726548
1192;42.40494173
1193;151.7861439
1194;269.3879781
1195;32.67900048
1196;12.14656879
1197;6.141360759
1198;267.8412836
1199;15.22065754
1200;107.9337756
1201;126.2682507
1202;178.6975286
1203;140.0161562
1204;133.07715
1205;184.7628082
1206;280.4635333
1207;260.5560398
1208;18.12656066
1209;155.3202047
1210;267.4266226
1211;195.7516104
1212;216.8342194
1213;107.1643123
1214;221.7502609
1215;252.8804037
1216;233.7644357
1217;256.095687
1218;192.3558831
1219;82.80534614
1220;229.3728309
1221;110.7953378
1222;81.6727851
1223;277.5810249
1224;273.9739682
1225;103.6948818
1226;133.57882
1227;177.8040248
1228;297.0996264
1229;93.87930236
1230;30.95738552
1231;128.015082
1232;217.6112757
1233;207.0110084
1234;90.15307177
1235;34.24451135
1236;283.0731791
1237;143.4947803
1238;246.8469546
1239;237.286909
1240;61.21337178
1241;144.6443317
1242;10.5968548
1243;22.75658157
1244;277.8276122
1245;35.10336774
1246;234.3444413
1247;149.5214161
1248;31.56743239
1249;286.893067
1250;87.68981426
1251;188.6288002
1252;294.4931849
1253;0.752018957
1254;141.1619398
1255;44.05564643
1256;58.94782805
1257;136.0621187
1258;191.8180665
1259;177.5338015
1260;118.2532241
1261;104.6578216
1262;219.6221064
1263;125.3142956
1264;257.064997
1265;87.68906218
1266;80.41036549
1267;220.8165738
1268;239.3630261
1269;145.7938648
1270;105.5258162
1271;233.9193305
1272;41.27185978
1273;198.3759641
1274;29.86956496
1275;157.7823176
1276;48.40733246
1277;200.2579865
1278;40.37878652
1279;206.5552678
1280;299.595508
1281;144.7441559
1282;279.9313523
1283;94.51742417
1284;219.8801439
1285;130.1252196
1286;223.1724054
1287;176.6268408
1288;223.8073421
1289;32.23346517
1290;49.62966498
1291;215.4342234
1292;53.4257119
1293;105.2054949
1294;46.07679429
