id;price
1295;248.2859166
1296;41.63209155
1297;239.1806734
1298;8.806478022
1299;2.388986621
1300;148.0744135
1301;161.510241
1302;109.1835791
1303;99.61045296
1304;256.1030698
1305;47.49049225
1306;25.42770724
1307;36.8070627
1308;57.42486685
1309;158.7092651
1310;83.15242904
1311;220.528662
1312;258.8640526
1313;209.4582127
1314;186.8067228
1315;200.2154219
1316;41.18516716
1317;279.0138003
1318;199.247785
1319;114.3557682
1320;262.0437378
1321;250.7989091
1322;52.93529633
1323;142.7259156
1324;222.9114605
1325;34.1693553
1326;193.6091568
1327;258.2181927
1328;179.3703441
1329;219.9757791
1330;71.20559309
1331;246.9395419
1332;98.62126666
1333;196.5458057
1334;28.0414159
1335;79.81066083
1336;21.42151951
1337;18.13293516
1338;195.1759565
1339;107.634949
1340;12.89769275
1341;257.9762038
1342;185.2494938
1343;59.36058847
1344;146.5042
1345;65.38248265
1346;262.1081442
1347;102.8565045
1348;283.1492381
1349;266.4430678
1350;218.5275094
1351;198.8912726
1352;164.159322
1353;126.863237
1354;199.2922136
1355;134.0861345
1356;140.0786431
1357;106.2343157
1358;209.8939181
1359;232.3607759
1360;34.86538887
1361;233.2345956
1362;76.06925903
1363;293.5445425
1364;244.5409595
1365;226.78696
1366;44.25908098
1367;186.583267
1368;239.8842255
1369;225.969486
1370;168.1890685
1371;40.50912655
1372;36.85605931
1373;255.1450177
1374;263.545785
1375;178.2939999
1376;113.6953609
1377;157.7590664
1378;167.4681547
1379;204.6273975
1380;11.01260527
1381;251.9575295
1382;119.0598333
1383;168.5359222
1384;249.0831484
1385;181.1243035
1386;267.9077519
1387;71.79365804
1388;114.2708631
1389;280.1620198
1390;46.35207578
1391;61.756794
1392;99.92305376
1393;94.26105369
1394;239.6347397
1395;39.00781023
1396;272.1400411
1397;283.7765656
1398;140.5502933
1399;289.2606726
1400;3.997445113
1401;253.1142817
1402;121.417536
1403;78.81410568
1404;292.817983
1405;218.7734947
1406;17.08133565
1407;8.747993771
1408;288.1884269
1409;278.1729299
1410;269.0103495
1411;11.69491035
1412;297.3314003
1413;264.98467
1414;264.8193048
1415;54.4460707
1416;66.64716665
1417;95.58598206
1418;232.505199
1419;201.5142442
1420;73.98622457
1421;160.9482014
1422;123.3370869
1423;103.9286567
1424;143.1372157
1425;78.31057308
1426;249.6006637
1427;3.869209803
1428;34.62084961
1429;71.18403611
1430;255.7125246
1431;275.562885
1432;115.2203169
1433;210.4807879
1434;158.7712643
1435;136.0759177
1436;9.323647262
1437;89.45784699
1438;33.51449337
1439;253.20256
1440;166.2967286
1441;215.3055149
1442;141.1921941
1443;141.0542037
1444;22.37833918
1445;252.1654315
1446;137.2229765
1447;49.99955025
1448;93.24935853
1449;248.4317247
1450;210.3994579
1451;102.1427287
1452;159.4048126
1453;169.3222197
1454;160.4213892
1455;159.5561394
1456;95.74294191
1457;122.9008236
1458;124.1837338
1459;115.4835008
1460;206.3793778
1461;149.7690573
1462;194.8537868
1463;173.0530825
1464;1.366200222
1465;159.0953606
1466;193.4520864
1467;240.8174556
1468;188.2214297
1469;252.7137124
1470;219.5320111
1471;126.6695321
1472;87.74180917
1473;240.6708452
1474;22.97631526
1475;54.02302876
1476;113.6405881
1477;241.9631335
1478;64.00283561
1479;191.044241
1480;169.9221056
1481;102.1788734
1482;99.13220181
1483;277.221375
1484;285.5453065
1485;280.7676032
1486;247.2806899
1487;23.32822158
1488;155.3649927
1489;74.12808307
1490;64.18574136
1491;106.2473392
1492;26.68721252
1493;134.7480083
1494;270.2637016
1495;132.6889381
1496;97.02475645
1497;65.80094229
1498;224.6917837
1499;178.7962602
1500;265.2866914
1501;40.21365447
1502;113.8258857
1503;24.09907887
1504;291.715691
1505;39.10990181
1506;5.998153471
1507;71.83961188
1508;184.314629
1509;79.44358021
1510;249.5073848
1511;150.5623351
1512;257.9254795
1513;199.1027248
1514;269.7331691
1515;64.53490182
1516;232.922679
1517;163.4958412
1518;120.8240102
1519;190.4850752
1520;281.2010935
1521;190.3914018
1522;171.7063904
1523;69.95080058
1524;20.22996482
1525;196.0019512
1526;213.4508658
1527;93.70821741
1528;177.5369542
1529;218.9439696
1530;11.30319991
1531;105.0391223
1532;25.24601464
1533;23.52475039
1534;216.3060305
1535;180.009785
1536;226.8922119
1537;296.9639688
1538;112.1535852
1539;61.97861251
1540;108.5670438
1541;192.6749797
1542;176.8811448
1543;77.99745823
1544;205.5282628
1545;258.3381969
1546;216.6217318
1547;207.5050139
1548;98.03488481
1549;194.1558586
1550;243.6585038
1551;208.5389863
1552;215.3027448
1553;89.62083691
1554;91.68831326
1555;227.6497143
1556;20.03177994
1557;81.77643056
1558;233.6904132
1559;279.0886499
1560;119.9029449
1561;5.041468474
1562;251.1195948
1563;23.19440916
1564;114.306217
1565;134.9550998
1566;139.3268183
1567;97.98733229
1568;151.0133675
1569;15.93710006
1570;205.1698084
1571;161.5347512
1572;241.2911729
1573;273.3206706
1574;55.99921219
1575;176.3832715
1576;56.29751552
1577;10.70092932
1578;164.2349526
1579;283.3434254
1580;82.42854517
1581;63.49315896
1582;193.1528858
1583;145.1617851
1584;91.16472066
1585;90.51351057
1586;151.34255
1587;264.1445291
1588;154.5602915
1589;288.2220857
1590;42.6613963
1591;171.6499461
1592;131.2363431
1593;100.869253
1594;219.3702027
1595;258.864091
1596;174.5402259
1597;39.44159283
1598;49.05124089
1599;84.87613039
1600;299.6697558
1601;54.77661634
1602;233.2112326
1603;114.6587627
1604;143.0680216
1605;100.1416644
1606;35.84139135
1607;104.2529105
1608;130.0368995
1609;287.8512449
1610;220.4715324
1611;268.0940814
1612;3.731188383
1613;151.1694298
1614;202.9421153
1615;148.7636914
1616;186.2739438
1617;135.3374805
1618;161.7867294
1619;177.4675144
1620;189.2640002
1621;1.721334549
1622;56.11399451
1623;277.3116641
1624;296.0404881
1625;54.15138665
1626;280.6140783
1627;234.4755743
1628;52.38933174
1629;167.6916337
1630;216.557277
1631;177.5977319
1632;235.9643853
1633;29.66478775
1634;292.350032
1635;144.0427399
1636;2.04595842
1637;243.1576185
1638;74.4186564
1639;22.83835501
1640;226.3518126
1641;177.8268318
1642;110.1150755
1643;223.7749938
1644;256.8934808
1645;203.444613
1646;282.2103928
1647;115.3415793
1648;231.5902435
1649;90.77833228
1650;257.2125882
1651;174.6749074
1652;55.09426008
1653;10.76162589
1654;254.1989765
1655;17.36455275
1656;164.0094798
1657;210.8359631
1658;191.5740332
1659;0.201983149
1660;138.5852088
1661;203.4597291
1662;49.76932196
1663;75.01050543
1664;57.46719339
1665;217.4986594
1666;123.7356729
1667;194.4500649
1668;146.4381711
1669;100.4466707
1670;70.27347634
1671;189.1471457
1672;223.4033604
1673;35.46449803
1674;75.31803377
1675;30.78269568
1676;104.0226799
1677;147.5406087
1678;111.3375618
1679;224.3202579
1680;62.57524548
1681;32.48419802
1682;221.5414938
1683;223.5738109
1684;9.233781216
1685;22.36013288
1686;23.00435965
1687;189.241167
1688;60.92041242
1689;172.0025631
1690;202.1051001
1691;97.14819318
1692;190.7738661
1693;122.6423047
1694;223.4597055
1695;192.8048838
1696;275.0959548
1697;179.3498945
1698;67.79896598
1699;69.16425394
1700;275.3449131
1701;172.3448064
1702;143.7169829
1703;66.99301038
1704;10.51365519
1705;126.4593975
1706;2.823278649
1707;15.39256238
1708;95.28470547
1709;36.91770874
1710;51.00126609
1711;143.5552728
1712;117.3452788
1713;32.5614648
1714;131.5622718
1715;267.9348767
1716;161.5034811
1717;197.555798
1718;165.072789
1719;65.74618064
1720;70.01378574
1721;82.47716939
1722;21.04160853
1723;3.006714074
1724;232.5105839
1725;233.185948
1726;130.7981427
1727;147.7426209
1728;179.1161889
1729;295.9201301
1730;181.4214635
1731;228.6270302
1732;29.71309581
1733;57.43043383
1734;212.154593
1735;214.1345719
1736;215.1947063
1737;282.8657889
1738;106.933484
1739;145.3813435
1740;262.3881598
1741;53.15386877
1742;64.90524813
1743;145.5035446
1744;184.8991846
1745;202.7372208
1746;104.7538389
1747;238.7179723
1748;244.7235202
1749;175.0951734
1750;39.16860302
1751;25.40406048
1752;52.77346918
1753;178.0049503
1754;193.0499213
1755;123.2452751
1756;70.33757646
1757;43.57827018
1758;87.38375287
1759;111.3321125
1760;140.8417148
1761;7.833256587
1762;153.9495471
1763;169.20748
1764;27.9482433
1765;255.0719539
1766;278.0473862
1767;94.59168045
1768;84.92844506
1769;265.4239044
1770;242.2398351
1771;173.6749744
1772;81.97869791
1773;58.14862167
1774;133.0978234
1775;131.304985
1776;174.3502801
1777;292.3566991
1778;250.6683723
1779;20.42888334
1780;59.14607751
1781;79.75989504
1782;125.1750091
1783;173.047263
1784;181.8642923
1785;232.1272481
1786;162.1457354
1787;2.778963306
1788;260.3533057
1789;75.80152451
1790;198.8826774
1791;133.7376895
1792;248.1671202
1793;212.6344416
1794;31.83653044
1795;267.6104519
1796;113.7266157
1797;30.63225675
1798;64.30241698
1799;68.20899517
1800;151.1248483
1801;155.1753422
1802;103.8750207
1803;216.2386122
1804;158.671907
1805;205.9470679
1806;83.86393913
1807;14.97764765
1808;5.368559531
1809;40.93851843
1810;273.7105102
1811;4.125420062
1812;241.1722903
1813;2.740652384
1814;16.99576752
1815;73.02635244
1816;296.1911546
1817;44.74390554
1818;222.6750233
1819;208.1387304
1820;44.74215676
1821;196.5053864
1822;130.8714857
1823;261.987191
1824;223.4015941
1825;108.1188963
1826;240.1731112
1827;267.3584463
1828;267.9632147
1829;84.13883685
1830;65.37221199
1831;42.28386426
1832;91.72236314
1833;162.8573674
1834;156.01602
1835;145.249561
1836;274.2053068
1837;232.6587409
1838;21.08465589
1839;217.4523578
1840;25.68569152
1841;94.96351689
1842;71.23764254
1843;85.52552465
1844;99.86362817
1845;232.8498468
1846;271.0383076
1847;240.8356277
1848;215.3845208
1849;271.5910657
1850;54.38186781
1851;244.5859383
1852;81.09489321
1853;274.8197698
1854;268.5879662
1855;268.7881735
1856;135.6374011
1857;163.878958
1858;202.4902939
1859;161.0388381
1860;124.9712498
1861;6.484809775
1862;246.697108
1863;208.5530996
1864;259.3830385
1865;187.9539026
1866;213.9916161
1867;187.6252749
1868;100.0426015
1869;159.6726517
1870;91.1361082
1871;26.90727877
1872;63.71404468
1873;34.73125118
1874;171.0744262
1875;77.70351341
1876;250.6563062
1877;297.637541
1878;293.8852818
1879;66.99879269
1880;55.07922627
1881;186.3582011
1882;203.8121255
1883;143.985273
1884;49.91960637
1885;214.0112286
1886;146.2111465
1887;48.43852702
1888;234.2546706
1889;60.98583873
1890;161.6820633
1891;238.4795709
1892;125.4223765
1893;233.640768
1894;61.87167058
1895;21.92731058
1896;217.3051002
1897;63.55278796
1898;156.8519728
1899;279.6326958
1900;140.6433193
1901;77.13213303
1902;238.7704037
1903;267.7774286
1904;141.5385993
1905;138.5530027
1906;66.04292105
1907;6.663633226
1908;45.23615731
1909;95.03663928
1910;253.3697013
1911;258.1885439
1912;231.3068203
1913;261.1845713
1914;142.1819922
1915;220.0635402
1916;217.9218465
1917;99.23442537
1918;198.9239907
1919;287.8875335
1920;68.12635076
1921;63.54785955
1922;200.6133599
1923;101.6992254
1924;257.390255
1925;214.088943
1926;67.50120025
1927;198.9423224
1928;37.73963127
1929;65.6268221
1930;64.05329615
1931;245.781269
1932;99.76367419
1933;295.0335508
1934;277.1465365
1935;196.2126485
1936;48.31608761
1937;193.5562848
1938;159.8162138
1939;201.0388214
1940;91.87832506
1941;218.5021475
1942;141.9342072
1943;101.4445497
1944;143.4471354
1945;146.051617
1946;124.134775
1947;276.262021
1948;110.3643752
1949;143.9317353
1950;299.2061897
1951;157.1902941
1952;209.5560925
1953;130.3975176
1954;270.1762919
1955;134.160087
1956;40.93604411
1957;58.09674651
1958;229.6075076
1959;165.8151203
1960;185.68298
1961;153.5371396
1962;61.54262561
1963;88.31636
1964;152.8254978
1965;20.26841517
1966;94.14865649
1967;263.3208245
1968;178.7307475
1969;175.3799705
1970;89.67955731
1971;162.1291795
1972;96.55651683
1973;81.96303152
1974;262.1823502
1975;198.4636023
1976;242.7875953
1977;247.6735636
1978;7.04924545
1979;209.4032048
1980;200.9909384
1981;261.4827266
1982;82.26081801
1983;93.92499708
1984;174.9471272
1985;253.7561437
1986;182.0834968
1987;222.3863297
1988;138.8536273
1989;72.18387244
1990;32.87198146
1991;299.0664663
1992;188.2365345
1993;239.6097617
1994;167.7043052
1995;146.099654
1996;277.3991414
1997;80.44509225
1998;27.07437101
1999;236.0062255
2000;55.11432356
2001;83.7605898
2002;22.17628787
2003;205.4821276
2004;50.89368202
2005;211.8895153
2006;186.3024158
2007;8.677582919
2008;141.736549
2009;104.3827648
2010;298.8078166
2011;129.2245668
2012;70.62322636
2013;95.99985354
2014;114.4977998
2015;61.18972021
2016;14.33379012
2017;128.7527684
2018;206.497146
2019;162.7416725
2020;120.7048862
2021;108.8445402
2022;2.920350867
2023;160.5594849
2024;26.52817674
2025;234.5114418
2026;257.1654921
2027;93.34235895
2028;81.57088665
2029;83.89976691
2030;154.3902024
2031;54.79013645
2032;254.4003272
2033;190.9267067
2034;46.10846638
2035;201.0054457
2036;283.298036
2037;11.74857746
2038;124.2895414
2039;268.8554923
2040;130.6341776
2041;94.13570816
2042;208.9455945
2043;85.6564279
2044;13.51371324
2045;40.28153032
2046;177.9806383
2047;85.20352705
2048;79.71809543
2049;149.1990641
2050;223.7550096
2051;61.89790399
2052;103.0088877
2053;99.81087945
2054;287.6513196
2055;93.42547175
2056;272.7282713
2057;286.7396248
2058;58.16029636
2059;162.162138
2060;100.0649273
2061;53.8091991
2062;233.3417035
2063;196.769166
2064;79.77912379
2065;89.27507758
2066;282.8557953
2067;4.59663563
2068;179.64091
2069;172.2843157
2070;33.09034021
2071;63.48660679
2072;211.9124877
2073;185.7555896
2074;228.7728018
2075;250.5851489
2076;8.605437261
2077;209.8307087
2078;32.88664817
2079;14.40637134
2080;244.9285527
2081;47.75611763
2082;76.486237
2083;30.25941436
2084;145.124556
2085;111.0537983
2086;271.5746574
2087;56.60874959
2088;79.2121007
2089;291.4164529
2090;154.6825196
2091;96.17771944
2092;176.2335915
2093;9.748399326
2094;78.28943448
2095;72.58665857
2096;190.50167
2097;225.8763413
2098;70.1045987
2099;148.1737112
2100;263.2804286
2101;138.6305071
2102;118.7103255
2103;84.66164962
2104;152.8077453
2105;151.4916774
2106;157.0707889
2107;30.40333692
2108;11.76405518
2109;160.4543884
2110;142.5385656
2111;77.56219828
2112;180.1897032
2113;261.4254097
2114;284.2213808
2115;46.302484
2116;122.3589149
2117;8.083382542
2118;39.92037881
2119;163.227608
2120;60.14068017
2121;105.7602835
2122;131.1154633
2123;183.9842677
2124;243.4763522
2125;19.75726553
2126;17.09691769
2127;119.7059914
2128;93.44480228
2129;197.4744517
2130;275.3626437
2131;38.46385885
2132;242.9306243
2133;80.67176092
2134;265.9842208
2135;212.8749716
2136;167.2019437
2137;61.23826658
2138;132.0233169
2139;293.0530445
2140;152.4784019
2141;232.9966973
2142;253.9947495
2143;5.382315323
2144;40.17462465
2145;19.79407941
2146;151.7290972
2147;253.2786352
2148;276.3171869
2149;45.02320091
2150;32.60775944
2151;219.2393956
2152;20.97898649
2153;28.5287157
2154;237.2978664
2155;251.5027251
2156;182.7566737
2157;19.39590879
2158;70.87387043
2159;157.5559448
2160;16.16034996
2161;226.1087177
2162;281.3029391
2163;227.9887186
2164;279.299191
2165;208.4767683
2166;294.3213809
2167;14.74888816
2168;121.2337996
2169;74.66513984
2170;110.5970449
2171;51.34046716
2172;155.1616194
2173;66.66082283
2174;136.8446649
2175;270.36997
2176;118.7440833
2177;22.35989757
2178;237.3484083
2179;204.1531272
2180;79.94308127
2181;140.5724463
2182;144.9516578
2183;62.89859668
2184;92.39138123
2185;34.79769663
2186;206.6190208
2187;56.97751421
2188;193.5473188
2189;278.1452957
2190;89.04686427
2191;72.98192728
2192;185.7064263
2193;32.99371036
2194;93.45217678
2195;239.5443331
2196;256.3869829
2197;254.0780035
2198;213.8497013
2199;106.037426
2200;144.2003993
2201;114.532112
2202;184.1094951
2203;254.1517749
2204;53.27806013
2205;203.2804999
2206;130.5978877
2207;64.64383194
2208;46.83880636
2209;253.7627973
2210;29.59477039
2211;38.39507814
2212;280.8129961
2213;123.5201579
2214;150.8065512
2215;21.78225763
2216;286.0425507
2217;90.03073312
2218;248.5457791
2219;161.2727113
2220;120.5429815
2221;96.86483873
2222;51.02606455
2223;39.18119887
2224;290.114557
2225;109.3913936
2226;193.2981341
2227;59.86150113
2228;94.14928468
2229;27.71402088
2230;92.90006917
2231;221.9075644
2232;6.925016621
2233;100.2987897
2234;45.596339
2235;234.5304102
2236;216.0941981
2237;51.91337241
2238;160.4872869
2239;170.1509277
2240;137.4098537
2241;176.1841431
2242;221.2673216
2243;256.0171685
2244;287.8232441
2245;259.2662024
2246;232.124171
2247;159.9087016
2248;137.9981241
2249;268.919015
2250;132.4433896
2251;162.3474993
2252;153.2003299
2253;71.62611223
2254;79.92352777
2255;282.2574802
2256;290.2166083
2257;167.9777676
2258;45.91810137
2259;171.6510105
2260;68.06023599
2261;23.19444255
2262;78.20993349
2263;149.862952
2264;153.5860474
2265;167.9065608
2266;207.030828
2267;231.3275721
2268;289.4820718
2269;145.7691688
2270;157.9392296
2271;93.61018537
2272;107.8493566
2273;223.1197521
2274;13.75673285
2275;278.5939761
2276;179.6202428
2277;173.4378859
2278;77.74762702
2279;100.4383016
2280;48.63244885
2281;259.9716349
2282;208.5949497
2283;116.107083
2284;79.34102267
2285;68.36279828
2286;110.0041419
2287;284.020802
2288;72.95190219
2289;231.171674
2290;78.9251024
2291;270.4543387
2292;37.81203563
2293;116.015239
2294;177.7281493
2295;248.5666653
2296;292.5367815
2297;286.970944
2298;35.33069889
2299;77.22657145
2300;214.1225675
2301;63.33845737
2302;10.26357238
2303;98.36518333
2304;246.0778952
2305;92.71470824
2306;185.2340192
2307;180.9704856
2308;104.2042807
2309;225.2048309
2310;133.7247424
2311;237.0273387
2312;119.7774211
2313;154.115135
2314;181.9900267
2315;55.18371181
2316;281.0247667
2317;167.5538871
2318;268.5825967
2319;122.1682647
2320;120.0993495
2321;275.1606173
2322;214.1876986
2323;28.0296417
2324;179.5773151
2325;55.7058622
2326;103.1498794
2327;66.16407449
2328;57.16781141
2329;16.54291044
2330;169.3623968
2331;258.5268771
2332;275.7309335
2333;257.1985604
2334;207.2481926
2335;187.8888075
2336;243.070089
2337;210.421182
2338;217.3939597
2339;273.4334913
2340;149.82268
2341;109.7616456
2342;100.4691933
2343;6.140652941
2344;142.1727598
2345;75.73432253
2346;148.0630009
2347;173.5408457
2348;212.5520785
2349;47.71141376
2350;34.08037038
2351;231.9040724
2352;106.889458
2353;115.8133347
2354;86.43104415
2355;144.1125724
2356;277.7087797
2357;283.9518427
2358;119.6838428
2359;6.607550303
2360;184.8126069
2361;43.87704629
2362;168.4927971
2363;10.51878784
2364;120.5747683
2365;162.2819289
2366;268.8242106
2367;254.8209469
2368;100.2511703
2369;3.931396765
2370;1.321601458
2371;110.3610057
2372;104.4300506
2373;216.3364217
2374;258.3560628
2375;246.1360667
2376;185.0807171
2377;44.37564058
2378;72.5676395
2379;172.803059
2380;188.4701057
2381;93.32190104
2382;235.5891307
2383;109.8451354
2384;43.35799481
2385;191.9161242
2386;149.0145447
2387;122.0150809
2388;206.1329996
2389;241.7417132
2390;155.0057081
2391;244.6580051
2392;90.74709889
2393;52.08510319
2394;293.8213216
2395;264.2708843
2396;12.02511321
2397;10.92646812
2398;161.6721103
2399;2.813093506
2400;71.62466448
2401;288.0150336
2402;83.01264324
2403;24.27117954
2404;42.7509127
2405;140.6010983
2406;265.8403027
2407;276.4037536
2408;268.3671771
2409;257.8816286
2410;168.3387905
2411;55.09699628
2412;163.5006988
2413;204.0773565
2414;166.833234
2415;36.14365972
2416;118.0771682
2417;211.4962787
2418;17.11683357
2419;67.45307209
2420;116.3981006
2421;82.99376863
2422;202.3914416
2423;19.63313083
2424;232.9674767
2425;36.96034311
2426;136.6896047
2427;18.25944943
2428;207.7238054
2429;53.42922382
2430;160.5078275
2431;2.170543081
2432;228.4791343
2433;208.4079644
2434;165.1104102
2435;217.32736
2436;219.3866908
2437;197.1047485
2438;75.62902184
2439;271.8752715
2440;279.1604721
2441;204.471543
2442;221.4989596
2443;226.5094836
2444;172.146738
2445;229.5509836
2446;288.1309467
2447;95.15394812
2448;252.0255026
2449;148.1759137
2450;126.6045221
2451;219.7081508
2452;14.77249308
2453;152.2274338
2454;110.1679882
2455;222.2333333
2456;40.27252313
2457;101.8936459
2458;60.52303081
2459;248.4076042
2460;92.53696137
2461;71.9476409
2462;227.970889
2463;153.7919479
2464;36.80578714
2465;244.0834338
2466;130.8171695
2467;288.5692027
2468;42.12818501
2469;160.177871
2470;294.6816429
2471;60.26333489
2472;163.051206
2473;139.2688476
2474;233.0631577
2475;35.59591008
2476;46.62876129
2477;124.1548865
2478;63.79578805
2479;266.9483443
2480;39.77148045
2481;225.412815
2482;11.05366645
2483;234.2114192
2484;45.61899672
2485;152.2561172
2486;122.2296097
2487;103.8007634
2488;278.6711932
2489;1.741610191
2490;260.9460802
2491;175.7063953
2492;233.3962134
2493;159.7285379
2494;223.9957527
2495;165.2856722
2496;34.08557462
2497;102.5115671
2498;279.7736437
2499;254.503909
2500;105.0988489
2501;293.1542586
2502;186.5174652
2503;35.01257377
2504;276.7217628
2505;173.7777278
2506;203.8614101
2507;116.9645689
2508;290.1908301
2509;33.22539775
2510;134.8962191
2511;293.5063554
2512;296.9458364
2513;189.9701356
2514;152.0602036
2515;222.4466494
2516;104.488275
2517;90.71613517
2518;101.5050273
2519;12.1046252
2520;160.5638252
2521;26.41273072
2522;289.1982327
2523;111.4431733
2524;279.0448103
2525;266.7866531
2526;240.0594432
2527;212.2618704
2528;106.2357684
2529;164.1050274
