id;price
2530;103.8962515
2531;244.0777072
2532;33.16893391
2533;124.8103967
2534;68.09438499
2535;11.42250221
2536;129.2842923
2537;127.6452244
2538;94.47688435
2539;220.8854738
2540;166.7242068
2541;200.3551632
2542;153.6317697
2543;235.9922733
2544;214.5809698
2545;66.05270665
2546;160.332909
2547;221.7845339
2548;269.7764571
2549;258.6407833
2550;65.24906648
2551;61.84863952
2552;184.4562198
2553;272.0600434
2554;2.106609758
2555;7.886266805
2556;221.1733665
2557;200.003827
2558;260.5486352
2559;151.7365522
2560;229.1693307
2561;246.6641717
2562;23.9205959
2563;93.7962228
2564;252.4260402
2565;237.8640463
2566;25.13036482
2567;141.1964105
2568;188.2798449
2569;157.0933645
2570;129.2668984
2571;179.5356747
2572;255.2075003
2573;26.40453589
2574;174.7084888
2575;33.04343359
2576;231.2045332
2577;22.86368908
2578;72.80481604
2579;196.3324196
2580;238.5211626
2581;63.86627777
2582;288.2552215
2583;291.9138486
2584;229.6867408
2585;282.5645113
2586;231.6005976
2587;190.7070828
2588;216.259389
2589;137.9030061
2590;150.3449245
2591;77.45842821
2592;76.7825944
2593;177.5164745
2594;119.2342859
2595;98.27456386
2596;271.019816
2597;273.3106244
2598;86.42236772
2599;182.4366238
2600;239.5851297
2601;23.0325238
2602;106.1063763
2603;50.0234143
2604;86.77348735
2605;181.4218065
2606;86.96007678
2607;147.1263919
2608;137.8128328
2609;71.30022792
2610;249.5469844
2611;161.1618002
2612;111.8827068
2613;240.4231917
2614;98.58946201
2615;237.5734494
2616;214.1569316
2617;77.6242888
2618;84.95214506
2619;275.7451504
2620;232.2317515
2621;119.2977956
2622;135.4593376
2623;156.5333442
2624;96.86625469
2625;13.66865285
2626;288.2365496
2627;58.32246701
2628;171.0312758
2629;71.51598238
2630;268.4069694
2631;133.9126496
2632;169.2223021
2633;140.9103144
2634;56.34749333
2635;153.9731859
2636;235.5282522
2637;222.1800929
2638;174.6666517
2639;206.7775415
2640;82.10118057
2641;223.7648021
2642;190.5819912
2643;35.19868853
2644;250.4831534
2645;229.272452
2646;78.19470358
2647;123.473429
2648;7.586662029
2649;191.7388305
2650;42.57642339
2651;237.3886818
2652;44.79388508
2653;185.4160533
2654;11.93981724
2655;114.0308021
2656;162.9563775
2657;246.8016085
2658;3.085548783
2659;238.3356701
2660;288.9094841
2661;116.5865443
2662;70.52448058
2663;252.1510533
2664;54.0948882
2665;125.2778312
2666;151.3679071
2667;259.9650837
2668;19.47538112
2669;271.3900354
2670;288.0417712
2671;26.06155907
2672;249.5687264
2673;84.75981129
2674;75.24103915
2675;263.4141129
2676;141.8626914
2677;198.0654936
2678;20.87450709
2679;212.9058973
2680;182.0331257
2681;69.44828294
2682;36.96354785
2683;64.39004043
2684;193.6398263
2685;262.2680717
2686;274.3026974
2687;34.36564262
2688;267.3828578
2689;116.1714636
2690;165.8016929
2691;89.89633639
2692;158.0790313
2693;26.97375079
2694;234.6758898
2695;165.0022525
2696;138.6171528
2697;104.1610535
2698;98.37584933
2699;284.5814233
2700;194.9905545
2701;79.2445099
2702;269.4168408
2703;130.6553075
2704;84.44272785
2705;171.1168554
2706;161.7834286
2707;36.22563908
2708;69.55631424
2709;1.959007179
2710;299.1307739
2711;275.2683661
2712;102.8911782
2713;37.48220654
2714;16.57201119
2715;144.5014692
2716;74.18584275
2717;10.65318304
2718;126.9280583
2719;123.1451656
2720;108.2090437
2721;187.2572904
2722;102.0455125
2723;23.99088409
2724;295.4867362
2725;81.57617561
2726;228.8735816
2727;61.0629953
2728;146.9213215
2729;20.65123885
2730;60.39039483
2731;98.5076599
2732;245.1680542
2733;137.7334625
2734;99.76504328
2735;7.703221405
2736;211.5372125
2737;267.4230523
2738;54.47848217
2739;254.011257
2740;229.0627694
2741;245.7685786
2742;255.8959554
2743;199.7802439
2744;106.0009251
2745;66.3966506
2746;248.783453
2747;146.1999589
2748;184.837686
2749;164.9964809
2750;188.9327571
2751;182.9477248
2752;238.4692929
2753;19.99434316
2754;257.703959
2755;16.25110869
2756;263.6211952
2757;155.112039
2758;86.76268915
2759;114.8491929
2760;7.770786949
2761;247.2659961
2762;282.6177794
2763;204.8726848
2764;90.21503715
2765;138.1701187
2766;24.92979482
2767;255.2531379
2768;193.4995193
2769;229.6159426
2770;114.6760877
2771;207.195461
2772;46.8780625
2773;298.3722237
2774;106.8841519
2775;299.9455478
2776;203.917107
2777;143.0956665
2778;123.1057042
2779;118.4162955
2780;284.5855067
2781;212.8393181
2782;193.7238018
2783;109.6290182
2784;146.1933084
2785;290.1779819
2786;24.0939262
2787;23.52767675
2788;173.6053214
2789;159.8582487
2790;250.2882021
2791;159.5202685
2792;116.3402762
2793;155.6385418
2794;285.7458256
2795;174.4724454
2796;96.91551318
2797;143.0006511
2798;83.56558574
2799;85.5223837
2800;192.7734629
2801;138.2202857
2802;248.7978665
2803;248.5495161
2804;282.2088346
2805;159.7472068
2806;181.3796777
2807;274.2446679
2808;276.1991426
2809;137.1583738
2810;112.7636937
2811;122.3518376
2812;266.6719848
2813;158.2431072
2814;195.3278749
2815;121.1743498
2816;3.666987419
2817;252.5040028
2818;11.98827381
2819;4.531036969
2820;170.343201
2821;93.22430955
2822;209.669112
2823;107.4820325
2824;258.0104815
2825;87.97839743
2826;244.2757279
2827;233.2848903
2828;140.0412394
2829;21.30464474
2830;277.3543759
2831;73.36766831
2832;37.87051913
2833;223.4763302
2834;80.46348769
2835;69.03028233
2836;221.4249566
2837;29.08534279
2838;215.2717793
2839;238.6680373
2840;72.71031133
2841;220.3252086
2842;3.606464206
2843;192.9587531
2844;97.78448666
2845;51.803837
2846;16.2045173
2847;13.07861103
2848;253.5211663
2849;22.56984826
2850;70.51262949
2851;236.9824129
2852;166.2891034
2853;2.977011972
2854;236.1997291
2855;291.677987
2856;51.11857044
2857;299.1938817
2858;161.3312866
2859;11.73608077
2860;254.1665472
2861;13.94906194
2862;205.8781089
2863;14.08357426
2864;51.59257197
2865;170.9273169
2866;200.6433574
2867;103.935463
2868;221.5435451
2869;232.54837
2870;2.663967786
2871;35.23893288
2872;188.565175
2873;13.00123524
2874;16.16340439
2875;255.1741149
2876;107.3590127
2877;289.7696566
2878;55.24485998
2879;158.8641339
2880;125.9683245
2881;287.0921961
2882;140.9446241
2883;145.2717633
2884;217.5922091
2885;171.9356768
2886;245.2155175
2887;4.068803173
2888;292.1002
2889;227.6330391
2890;229.9794474
2891;177.5476557
2892;249.9598475
2893;200.6486534
2894;39.11623892
2895;75.68140908
2896;209.2371767
2897;162.383985
2898;203.3026259
2899;59.64579395
2900;48.18828909
2901;160.479494
2902;265.8405526
2903;212.7036289
2904;148.0328505
2905;167.4969941
2906;233.3832548
2907;142.8424681
2908;126.8086391
2909;287.0605845
2910;103.2864364
2911;170.0586264
2912;260.9082222
2913;276.6420591
2914;65.95568043
2915;262.1049741
2916;299.5158411
2917;124.4215151
2918;142.418239
2919;39.18863723
2920;128.8918058
2921;186.7113016
2922;46.66502067
2923;45.12432917
2924;205.8706229
2925;17.24911997
2926;117.8079689
2927;52.1715902
2928;154.808761
2929;223.4977047
2930;115.6428501
2931;57.00665127
2932;9.994643513
2933;257.3743579
2934;227.2720735
2935;164.9602355
2936;17.753192
2937;39.21052339
2938;55.50357069
2939;226.0656937
2940;67.81751254
2941;111.3394845
2942;164.6026773
2943;295.9934887
2944;145.4184193
2945;63.74626361
2946;227.0754835
2947;240.3088336
2948;44.62116994
2949;23.27390372
2950;201.1261376
2951;219.3829512
2952;268.8430172
2953;32.20190241
2954;234.3983114
2955;29.47284095
2956;206.4794457
2957;160.9221115
2958;95.72477062
2959;298.5896987
2960;89.6838838
2961;273.5127708
2962;111.5501182
2963;224.4037909
2964;87.64623687
2965;164.2209518
2966;169.3028425
2967;0.558640768
2968;237.8971597
2969;267.5073581
2970;185.2634793
2971;226.5972173
2972;180.1064676
2973;131.2304203
2974;124.1633799
2975;60.52315419
2976;183.4615101
2977;5.006903718
2978;197.7689034
2979;169.7637516
2980;270.0765365
2981;194.5922004
2982;132.6708938
2983;128.7858904
2984;112.3894586
2985;18.98297458
2986;124.6120874
2987;147.1338779
2988;262.3721841
2989;141.1891526
2990;128.6964315
2991;79.06627536
2992;174.5418573
2993;240.1683659
2994;136.9987139
2995;168.4130662
2996;205.9871436
2997;276.0430518
2998;47.54869596
2999;95.12922836
3000;113.4023205
3001;66.72888226
3002;243.6807885
3003;125.0829471
3004;139.8526401
3005;31.24445141
3006;141.0465529
3007;182.7722633
3008;11.16873089
3009;100.400948
3010;192.8278578
3011;4.973566675
3012;240.1984741
3013;157.2129033
3014;51.7746098
3015;119.9341108
3016;100.3104595
3017;132.2465755
3018;176.7205943
3019;71.54482097
3020;6.517783303
3021;47.95291873
3022;196.8809063
3023;119.266223
3024;153.6600926
3025;158.4753706
3026;169.2943627
3027;114.6925576
3028;266.565379
3029;212.0073437
3030;97.13919381
3031;56.30656726
3032;146.5272063
3033;176.6365117
3034;148.6238107
3035;57.07758117
3036;286.4368475
3037;251.8256961
3038;105.6688269
3039;289.3215948
3040;18.33863307
3041;152.0813643
3042;263.8594197
3043;54.33763494
3044;114.3051417
3045;249.4110446
3046;135.282602
3047;273.1661217
3048;89.40717196
3049;234.4239386
3050;143.3576073
3051;2.75363996
3052;205.8937171
3053;140.7997908
3054;53.45634467
3055;264.9058228
3056;134.0974441
3057;210.5488131
3058;64.57752578
3059;299.1499426
3060;77.73528252
3061;258.1149996
3062;293.064933
3063;85.67769938
3064;136.3273754
3065;165.7815497
3066;202.9205718
3067;115.6097562
3068;244.6907291
3069;258.2983392
3070;177.6586379
3071;248.5678166
3072;299.9854723
3073;37.89348077
3074;5.477643314
3075;18.93872049
3076;38.48691116
3077;251.9873677
3078;39.25426014
3079;166.4123
3080;205.5803314
3081;248.4498852
3082;59.92907123
3083;261.6205656
3084;159.3357394
3085;292.4598723
3086;5.840759287
3087;115.4240965
3088;274.8417111
3089;178.1376538
3090;161.0544466
3091;167.65138
3092;180.173276
3093;23.19171407
3094;24.00839556
3095;43.56506347
3096;87.5002892
3097;291.2850477
3098;138.5224022
3099;220.7106572
3100;115.9862024
3101;41.3098503
3102;216.8781531
3103;61.69501363
3104;6.772621519
3105;155.2606241
3106;273.221997
3107;63.28549542
3108;146.4967831
3109;273.3635523
3110;250.1895915
3111;97.1295962
3112;169.1431017
3113;230.9547299
3114;191.1203851
3115;291.8803441
3116;112.9576098
3117;21.4055375
3118;259.3625114
3119;84.45795116
3120;253.6513704
3121;146.4562717
3122;77.37019197
3123;216.0752368
3124;51.72379565
3125;294.6052651
3126;25.42056931
3127;136.8854344
3128;143.9851601
3129;15.01368802
3130;229.7838574
3131;37.6359828
3132;40.54338297
3133;174.2921017
3134;23.9133407
3135;81.47862786
3136;187.0023174
3137;199.5697161
3138;273.9435443
3139;261.922808
3140;86.8018335
3141;56.43303098
3142;73.19912337
3143;169.8237448
3144;188.813829
3145;200.8256851
3146;215.999315
3147;204.0887367
3148;63.41712663
3149;242.143628
3150;285.6334268
3151;226.4172581
3152;298.4802227
3153;200.0802214
3154;14.80415308
3155;32.98097798
3156;298.8357652
3157;140.3637287
3158;191.8006975
3159;194.1967678
3160;20.10458063
3161;160.1510331
3162;190.9943436
3163;52.90917795
3164;136.30899
3165;182.0244978
3166;27.52334916
3167;223.6170974
3168;22.05368223
3169;109.6033635
3170;173.5520281
3171;44.35362764
3172;55.50345352
3173;114.3179822
3174;140.3506493
3175;62.36313364
3176;38.36237335
3177;108.5913981
3178;101.033565
3179;67.86065479
3180;167.3695822
3181;54.2421296
3182;137.4158277
3183;69.05125997
3184;56.08847638
3185;80.85434702
3186;30.55093486
3187;271.1239508
3188;79.61965825
3189;136.9964616
3190;288.8286558
3191;84.39861828
3192;144.8656998
3193;141.2779453
3194;191.4925829
3195;4.247976362
3196;158.4737509
3197;117.1177461
3198;75.67015829
3199;3.86708951
3200;116.8989585
3201;44.59520215
3202;227.9211981
3203;231.0658253
3204;176.1116668
3205;103.2178891
3206;144.6405491
3207;85.78863405
3208;80.217175
3209;165.4221924
3210;45.79462845
3211;58.02567556
3212;273.3193156
3213;220.6739739
3214;207.337275
3215;105.0848383
3216;241.7828354
3217;271.3082967
3218;248.9042909
3219;145.3309141
3220;3.687331701
3221;148.0609304
3222;225.9386329
3223;2.665125824
3224;130.9060372
3225;129.0223582
3226;183.340795
3227;118.4650524
3228;10.23139816
3229;278.1887895
3230;18.32777864
3231;52.82568247
3232;95.90174022
3233;77.35902673
3234;7.589198878
3235;181.5317081
3236;100.6060794
3237;160.2054476
3238;187.5586469
3239;120.5942052
3240;83.44662013
3241;201.6003909
3242;94.58154942
3243;78.16768739
3244;35.61603968
3245;205.9536024
3246;79.0239122
3247;232.0425179
3248;217.0059982
3249;69.74793996
3250;99.96543798
3251;135.1551282
3252;154.1909599
3253;267.8555659
3254;33.97775309
3255;73.207868
3256;38.03232575
3257;127.9353691
3258;161.762289
3259;201.3310135
3260;269.8886255
3261;0.841534724
3262;9.360940022
3263;69.7030003
3264;51.92882688
3265;8.571507149
3266;99.81380176
3267;155.4172957
3268;258.8473472
3269;52.827097
3270;286.2563051
3271;143.1094366
3272;158.2991762
3273;181.0104369
3274;193.6824826
3275;269.5537995
3276;291.4075448
3277;195.7295684
3278;109.7843203
3279;237.5824875
3280;296.4766522
3281;274.6906514
3282;139.5269306
3283;126.2307682
3284;245.8264778
3285;281.1150121
3286;260.9460553
3287;37.77886047
3288;273.948007
3289;92.60559755
3290;296.913503
3291;104.6630831
3292;283.1383796
3293;23.79444449
3294;299.4562265
3295;135.3958903
3296;242.8785386
3297;84.82707931
3298;87.7880342
3299;47.10642162
3300;132.665955
3301;246.8816779
3302;19.20535363
3303;82.14373559
3304;232.0857279
3305;5.028182914
3306;77.96112244
3307;90.06437631
3308;49.1799723
3309;242.1768017
3310;159.913024
3311;232.9403694
3312;129.8392863
3313;147.0869319
3314;235.3239691
3315;289.1238337
3316;193.912753
3317;227.7898924
3318;39.84244261
3319;294.7380848
3320;25.07404212
3321;264.1815861
3322;115.839535
3323;162.1224441
3324;284.0191995
3325;165.5043116
3326;235.7823895
3327;36.57488333
3328;173.9336026
3329;246.0731505
3330;81.73881827
3331;135.4370072
3332;248.1166217
3333;259.0186654
3334;200.4331594
3335;22.76132536
3336;191.0107337
3337;8.544510834
3338;36.42722554
3339;12.64993869
3340;42.19079145
3341;29.213775
3342;210.8625127
3343;71.57620642
3344;194.1498647
3345;91.47223034
3346;29.61951774
3347;82.20378236
3348;262.587412
3349;226.1846725
3350;144.5411578
3351;32.97859926
3352;48.70703674
3353;105.8296056
3354;174.1301716
3355;284.9405214
3356;50.86043963
3357;257.6129623
3358;208.5724419
3359;240.0395423
3360;245.9328292
3361;125.7377276
3362;178.3897588
3363;276.5416011
3364;23.13299917
3365;259.6882032
3366;19.44288818
3367;141.1224289
3368;24.77935549
3369;66.96092477
3370;88.49273112
3371;76.63159125
3372;117.4345371
3373;135.9881171
3374;78.80973808
3375;80.96958367
3376;144.3811142
3377;58.36426312
3378;226.2947522
3379;170.7564115
3380;115.9687917
3381;283.9979294
3382;169.888996
3383;25.64804259
3384;100.2463197
3385;235.0797932
3386;172.9184288
3387;271.2020934
3388;288.8909814
3389;132.2832059
3390;153.8574015
3391;238.1391349
3392;252.2214005
3393;110.5572952
3394;113.1242711
3395;13.87551284
3396;93.2493786
3397;276.7010452
3398;97.4304361
3399;255.0882881
3400;292.9248212
3401;45.63730201
3402;12.33313059
3403;230.7240926
3404;9.514198172
3405;177.9268929
3406;139.9280017
3407;275.8178073
3408;296.274233
3409;41.13374312
3410;185.983201
3411;236.5953252
3412;60.47333734
3413;271.5487955
3414;67.75916189
3415;162.3774364
3416;31.66978335
3417;59.94453843
3418;104.7831249
3419;230.2251674
3420;275.4987267
3421;227.7960533
3422;93.02082068
3423;283.3944722
3424;206.8503522
3425;28.96089782
3426;257.9296702
3427;235.1362395
3428;154.9290393
3429;70.50339038
3430;255.2636668
3431;10.84653035
3432;246.9576504
3433;226.7744467
3434;257.8857198
3435;25.42279909
3436;49.06849569
3437;34.47203403
3438;216.5951885
3439;71.88919104
3440;231.5308053
3441;237.4542638
3442;247.0455109
3443;109.4711208
3444;192.7176485
3445;197.7845667
3446;138.4805328
3447;123.2207241
3448;264.1683606
3449;216.9489356
3450;202.556508
3451;265.4775906
3452;113.0541047
3453;148.612108
3454;145.80241
3455;138.0653759
3456;179.3054919
3457;268.3714
3458;271.3377457
3459;259.5327324
3460;227.5460156
3461;209.1735118
3462;190.4298545
3463;245.9657154
3464;175.3554568
3465;119.0132726
3466;174.20252
3467;163.911743
3468;140.2542416
3469;149.8163118
3470;187.6061767
3471;66.66516291
3472;113.3429121
3473;86.6352994
3474;36.35694038
3475;188.1652535
3476;192.2030965
3477;43.19319368
3478;136.787777
3479;161.4831316
3480;66.17448229
3481;60.23694675
3482;174.066599
3483;132.8979772
3484;237.9334958
3485;223.0297102
3486;125.0087316
3487;193.1255927
3488;59.01136242
3489;156.7756115
3490;0.106379488
3491;160.2462415
3492;17.87476089
3493;30.03999986
3494;236.2788744
3495;282.6404573
3496;9.499141593
3497;177.9980905
3498;102.9894526
3499;223.1042836
3500;111.1105988
3501;120.904206
3502;281.3176996
3503;152.2527662
3504;56.47105641
3505;76.98537237
3506;182.2769478
3507;118.6376007
3508;258.1873052
3509;191.9335543
3510;117.3322196
3511;107.6755477
3512;120.3946016
3513;264.6423004
3514;91.16593332
3515;91.48054781
3516;146.2675825
3517;69.03512252
3518;130.0796435
3519;269.3651765
3520;130.6205335
3521;24.30002574
3522;290.7268756
3523;65.21908188
3524;153.7083581
3525;135.5418757
3526;85.27919685
3527;285.0485352
3528;44.40557573
3529;241.9356349
3530;182.1813903
3531;214.5773465
3532;267.6031577
3533;176.8009151
3534;162.6241031
3535;152.8907465
3536;89.65663837
3537;255.1626344
3538;237.5443469
3539;9.752336874
3540;271.2248217
3541;184.5268056
3542;264.8023181
3543;156.0235121
3544;79.67165122
3545;249.3798844
3546;45.63688601
3547;30.55269664
3548;73.80133007
3549;34.85231697
3550;296.7753163
3551;236.8840747
3552;220.9845507
3553;76.37628734
3554;299.6116676
3555;60.86128981
3556;28.8609306
3557;129.4219658
3558;244.2630476
3559;79.62027054
3560;217.5844896
3561;245.6678873
3562;243.4975767
3563;192.3006977
3564;247.4529864
3565;138.5179057
3566;225.8315819
3567;214.1253765
3568;13.58342035
3569;50.83957001
3570;17.1814436
3571;162.6252201
3572;296.6931135
3573;162.0768928
3574;10.54461168
3575;92.28862922
3576;106.6143831
3577;71.33336766
3578;102.5809193
3579;48.68050944
3580;181.2592147
3581;31.12818362
3582;201.2850047
3583;83.90139711
3584;12.9699091
3585;86.77967753
3586;25.3803223
3587;111.0781074
3588;154.1029171
3589;67.90349638
3590;290.4615571
3591;64.09135532
3592;37.62743508
3593;256.2978739
3594;0.982235984
3595;206.2473403
3596;116.1934136
3597;160.4303967
3598;32.89792509
3599;176.7331129
3600;156.4981509
3601;197.0255562
3602;7.52071342
3603;115.8540358
3604;219.1208528
3605;26.8563785
3606;181.5085624
3607;267.1025382
3608;188.3595614
3609;170.7430034
3610;265.6666101
3611;218.3523044
3612;97.49776824
3613;61.37812708
3614;124.5371943
3615;168.6725954
3616;28.93138042
3617;58.89826014
3618;114.4858203
3619;95.43305927
3620;266.6942587
3621;206.310785
3622;58.36298332
3623;236.5006461
3624;251.5301135
3625;66.66775811
3626;66.4320349
3627;274.3265462
3628;214.6027598
3629;25.27314677
3630;16.62681662
3631;144.9327007
3632;101.0519335
3633;158.1580261
3634;162.5011608
3635;88.02502343
3636;41.18066816
3637;156.2920324
3638;132.3861814
3639;279.1583923
3640;188.4522995
3641;232.3039512
3642;146.2040568
3643;28.18291742
3644;216.2281803
3645;91.32036828
3646;197.8265149
3647;206.6718016
3648;245.1534255
3649;204.8456568
3650;163.9638234
3651;117.0872475
3652;99.06290632
3653;297.2862935
3654;251.0438721
3655;166.2823217
3656;15.90310611
3657;252.9758655
3658;255.4248682
3659;134.606117
3660;58.84046464
3661;175.9190501
3662;26.98485914
3663;8.681152271
3664;257.0400834
3665;220.5875353
3666;189.0841346
3667;6.032077064
3668;138.9660712
3669;234.3864356
3670;95.70513175
3671;286.3138089
3672;116.3438203
3673;54.33541063
3674;201.6017405
3675;227.5421554
3676;161.1373814
3677;204.3179413
3678;221.583847
3679;103.1258698
3680;267.2211495
3681;132.9623917
3682;67.96952899
3683;142.4396279
3684;192.450747
3685;244.2563417
3686;33.47646201
3687;247.5170939
3688;226.5154994
3689;130.4729517
3690;262.7348328
3691;211.1533519
3692;40.80724757
3693;267.471251
3694;241.1777667
3695;136.8942961
3696;26.16919384
3697;62.63216266
3698;198.1777969
3699;52.04726637
3700;298.010761
3701;261.6635929
3702;68.25631199
3703;198.4183514
3704;158.5159639
3705;46.54134755
3706;193.0388527
3707;176.7357592
3708;49.50501561
3709;127.7221064
3710;292.1087149
3711;135.090231
3712;179.4050986
3713;254.2998923
3714;22.70727019
3715;67.2143691
3716;130.1106696
3717;99.20848409
3718;198.7590324
3719;209.2849884
3720;78.46490608
3721;289.4853284
3722;170.9978704
3723;32.63835435
3724;97.98232198
3725;60.24870729
3726;90.55935804
3727;48.78554009
3728;191.9679237
3729;194.5363349
3730;117.0706058
3731;195.4388491
3732;278.7005529
3733;20.67760295
3734;143.4670336
3735;111.5551808
3736;221.9166956
3737;254.8800566
3738;298.200345
3739;122.0695184
3740;167.6805953
3741;87.48664278
3742;273.6487772
3743;242.3134788
3744;107.8274801
3745;131.502943
3746;299.6725633
3747;268.922549
3748;264.3343644
3749;19.2956603
3750;159.2123991
3751;50.2436482
3752;162.5350551
3753;235.9470649
3754;61.01125668
3755;240.127243
3756;222.727122
3757;12.91816023
3758;117.127891
3759;61.15522769
3760;9.845999712
3761;111.2543333
3762;71.53897106
3763;104.8894255
3764;121.9653949
