id;price
3765;146.1525135
3766;79.83136758
3767;129.7000031
3768;50.15016563
3769;173.2425025
3770;31.40534535
3771;192.7604671
3772;221.0927545
3773;76.75672378
3774;166.8219717
3775;198.6694627
3776;55.21222777
3777;61.31761876
3778;265.4691448
3779;127.0676768
3780;62.89708636
3781;107.9952236
3782;6.858407402
3783;131.6136577
3784;72.15083553
3785;116.386958
3786;16.92855411
3787;60.26683451
3788;209.0958663
3789;167.5591926
3790;76.15460351
3791;172.1263308
3792;207.3891833
3793;111.2729154
3794;44.533581
3795;199.1721542
3796;272.6338392
3797;164.0485532
3798;244.6472877
3799;280.1292412
3800;7.451948785
3801;46.29349526
3802;245.2438369
3803;288.4083483
3804;125.9319255
3805;80.54475527
3806;218.0257549
3807;154.0777852
3808;104.6647946
3809;195.6225042
3810;296.8053333
3811;212.0164072
3812;24.86900919
3813;267.4048416
3814;37.87241596
3815;180.3985953
3816;49.40375453
3817;9.497151664
3818;225.3525795
3819;43.41006768
3820;45.53522313
3821;234.0348089
3822;136.0674891
3823;216.2859554
3824;270.6440273
3825;100.2194872
3826;295.1160307
3827;7.35260963
3828;103.8639002
3829;71.9820892
3830;90.86144115
3831;152.1741355
3832;228.2246879
3833;235.697856
3834;110.1150383
3835;226.9326808
3836;269.8905245
3837;79.90641918
3838;167.0229034
3839;137.7684515
3840;214.5956278
3841;200.646282
3842;247.5531397
3843;43.58182088
3844;189.1756371
3845;16.06946106
3846;293.7132193
3847;209.7752319
3848;174.5954839
3849;247.8408841
3850;224.4224164
3851;11.26334804
3852;244.6369709
3853;169.0772837
3854;170.4006268
3855;45.13567984
3856;101.2777224
3857;91.74578499
3858;240.1236775
3859;77.8129638
3860;33.54423132
3861;64.16526335
3862;19.52824977
3863;139.2679371
3864;81.28869177
3865;181.741608
3866;143.0864619
3867;191.9212079
3868;287.8687478
3869;25.37391466
3870;230.774851
3871;109.7554731
3872;57.3532029
3873;260.1986005
3874;263.7744143
3875;239.4926352
3876;6.978182509
3877;114.6009203
3878;47.15519432
3879;147.071882
3880;183.6497375
3881;43.4456165
3882;111.7846921
3883;237.5546397
3884;204.4004724
3885;25.3436858
3886;298.6690793
3887;40.38465727
3888;149.6121841
3889;204.7622377
3890;19.62435351
3891;86.67252827
3892;219.8355214
3893;186.9558166
3894;224.7761142
3895;27.99805404
3896;80.78052852
3897;149.1848783
3898;65.65451479
3899;270.9044303
3900;215.8581452
3901;226.0744787
3902;43.23532282
3903;116.6015767
3904;147.2370646
3905;232.1668711
3906;144.9335951
3907;197.6519537
3908;121.3448015
3909;54.19475248
3910;80.94084428
3911;158.9418215
3912;265.3019911
3913;157.5649821
3914;80.22742425
3915;216.260593
3916;90.86813359
3917;48.89761657
3918;38.63067176
3919;160.4995677
3920;26.08125581
3921;204.4918085
3922;60.6069314
3923;221.3556282
3924;269.6693092
3925;169.1068861
3926;64.97655297
3927;52.86778316
3928;234.5814646
3929;269.982136
3930;55.67411285
3931;15.94733507
3932;273.4844193
3933;41.3022731
3934;267.3559926
3935;116.8619909
3936;72.25110672
3937;297.3456921
3938;8.193226613
3939;80.26377575
3940;129.9145908
3941;278.0455749
3942;211.7883827
3943;220.5905774
3944;221.05129
3945;210.2612629
3946;76.54520169
3947;247.1676303
3948;147.9245197
3949;16.22621842
3950;65.12511878
3951;10.92435694
3952;119.3373664
3953;163.3414356
3954;89.0230989
3955;127.3328728
3956;162.7094557
3957;296.8768868
3958;263.368227
3959;115.0983136
3960;235.2595971
3961;52.04035319
3962;186.4693639
3963;204.1677352
3964;274.4345052
3965;77.41027824
3966;235.303425
3967;164.420083
3968;296.0523154
3969;82.64994535
3970;231.6399318
3971;116.0010735
3972;66.78863431
3973;163.7630622
3974;160.5837776
3975;127.6735052
3976;97.85797908
3977;236.1677141
3978;249.5747358
3979;98.62198677
3980;26.53394756
3981;100.6592033
3982;183.763877
3983;215.9678978
3984;44.36656861
3985;125.2435091
3986;143.9495757
3987;297.1791516
3988;135.2512019
3989;75.14467094
3990;39.09985722
3991;72.39914336
3992;149.9933359
3993;267.9480453
3994;259.2463398
3995;247.3827006
3996;43.41292958
3997;31.31181496
3998;176.3348796
3999;118.6279975
4000;102.8892802
4001;268.0409641
4002;172.17628
4003;122.2488338
4004;152.8992178
4005;190.2763967
4006;244.4615079
4007;262.5172702
4008;241.2357224
4009;200.4824641
4010;92.70640352
4011;133.3841679
4012;50.3184255
4013;49.70676439
4014;154.6325282
4015;255.7396284
4016;210.2831678
4017;222.1039813
4018;181.0801462
4019;240.6222307
4020;29.32475614
4021;222.9774745
4022;225.4311621
4023;132.9876433
4024;202.3464775
4025;149.7973081
4026;57.00067131
4027;134.2274456
4028;67.62527961
4029;55.81887267
4030;265.9112018
4031;88.34406778
4032;49.46777753
4033;69.55129904
4034;23.7668161
4035;293.7831155
4036;187.5718836
4037;275.144105
4038;268.0361435
4039;209.7419023
4040;125.9765049
4041;233.1710921
4042;220.9846182
4043;31.71402031
4044;253.2618499
4045;166.9866827
4046;190.5909343
4047;119.8983007
4048;209.1879932
4049;141.1764355
4050;163.1416394
4051;61.51331838
4052;148.2100335
4053;247.1421052
4054;158.5898045
4055;75.38529002
4056;250.5272062
4057;128.1110253
4058;222.8448636
4059;22.97106727
4060;93.68171884
4061;87.41940543
4062;122.029607
4063;29.76771872
4064;13.59591045
4065;282.7491641
4066;119.4441946
4067;172.1064114
4068;261.6839602
4069;207.174803
4070;48.79974033
4071;16.09754651
4072;226.2358019
4073;191.35725
4074;54.60637352
4075;291.7009641
4076;257.0114358
4077;243.3434991
4078;246.123879
4079;264.5802388
4080;221.18286
4081;63.46431006
4082;3.222866321
4083;104.8026013
4084;241.0340095
4085;237.8650125
4086;103.9623567
4087;240.6707864
4088;116.0534733
4089;33.16746226
4090;283.6810902
4091;196.9682366
4092;188.6038146
4093;281.7187905
4094;161.1974791
4095;284.3000382
4096;286.5328819
4097;66.80153798
4098;136.1030566
4099;116.5647115
4100;165.7863419
4101;151.7382706
4102;159.1601399
4103;180.7098851
4104;163.873575
4105;7.628367945
4106;114.5479402
4107;83.2140554
4108;53.28332252
4109;252.6836234
4110;285.4456877
4111;94.73063095
4112;174.9467362
4113;245.40014
4114;34.92207275
4115;60.60246858
4116;209.1023241
4117;64.85581509
4118;55.60324358
4119;230.3458209
4120;177.7873713
4121;10.16997317
4122;248.8628482
4123;29.29713703
4124;256.4910536
4125;90.13948262
4126;252.7245451
4127;187.4716924
4128;108.4985349
4129;291.6208208
4130;260.1067194
4131;163.4734673
4132;107.3994506
4133;160.4889305
4134;192.2294007
4135;299.4742195
4136;268.3482239
4137;279.4106879
4138;28.70450704
4139;127.6841221
4140;217.0083468
4141;297.3098769
4142;119.6532362
4143;167.1080615
4144;248.5900599
4145;134.0241038
4146;298.1119629
4147;289.2707827
4148;160.36012
4149;129.9098605
4150;197.1841651
4151;238.5105965
4152;92.49342137
4153;70.45020144
4154;76.43870413
4155;23.21067191
4156;126.4118798
4157;215.3180107
4158;164.4894086
4159;148.5371736
4160;12.72067225
4161;258.4584762
4162;98.23209773
4163;105.686706
4164;131.3180759
4165;60.79234267
4166;126.3965687
4167;30.25918404
4168;278.4008519
4169;74.6976087
4170;213.1519593
4171;160.0214752
4172;212.9854098
4173;21.29303319
4174;253.6494291
4175;260.9501201
4176;46.43427453
4177;223.6248014
4178;99.05905827
4179;114.4329354
4180;183.3634671
4181;162.5232565
4182;157.8131238
4183;27.83669992
4184;0.827942199
4185;266.2845507
4186;69.44262108
4187;107.6538823
4188;274.0384647
4189;12.94184911
4190;69.17701509
4191;264.8877777
4192;185.9409439
4193;10.42055504
4194;24.06700478
4195;277.6591294
4196;116.916612
4197;33.44799229
4198;274.7344513
4199;10.15776929
4200;60.77952648
4201;212.6835987
4202;148.714562
4203;177.2928698
4204;204.4841277
4205;42.89423532
4206;12.8484507
4207;164.5007659
4208;269.1158361
4209;104.3195602
4210;263.7355581
4211;259.7307972
4212;240.5125811
4213;123.5572597
4214;122.942149
4215;190.2781121
4216;229.3224534
4217;203.4492239
4218;293.9357336
4219;215.0848449
4220;249.641034
4221;110.4188048
4222;236.936951
4223;184.6969693
4224;265.7538269
4225;195.188147
4226;105.5421187
4227;35.32101518
4228;175.2005078
4229;262.7952541
4230;140.351546
4231;235.7672262
4232;249.5967381
4233;93.13959296
4234;261.9463998
4235;190.6311448
4236;141.8925348
4237;149.257265
4238;214.1606004
4239;150.4414677
4240;115.2425186
4241;42.1905731
4242;195.3549273
4243;34.08457452
4244;126.9175521
4245;87.0005467
4246;236.1625936
4247;1.175426149
4248;202.7676815
4249;112.4460675
4250;16.31834351
4251;253.6670795
4252;190.2239465
4253;74.56003818
4254;224.3280539
4255;28.43344697
4256;103.4879795
4257;97.00705418
4258;186.4647297
4259;49.49263966
4260;22.96637075
4261;200.9823949
4262;18.7403859
4263;31.61132475
4264;10.85501411
4265;40.61343114
4266;163.9863536
4267;264.5385546
4268;75.80811688
4269;57.09148172
4270;79.97823475
4271;160.2177849
4272;197.5942474
4273;27.36696414
4274;102.862813
4275;299.0421806
4276;197.13954
4277;55.22621765
4278;96.4713786
4279;23.77645827
4280;62.17613483
4281;259.6518499
4282;215.7325161
4283;125.2388105
4284;15.26988999
4285;244.4002552
4286;12.73833171
4287;14.18425361
4288;217.000161
4289;222.7228909
4290;135.3119207
4291;52.41984972
4292;278.3035455
4293;174.5110373
4294;109.7649143
4295;40.80233964
4296;111.235732
4297;11.00738203
4298;246.7988508
4299;269.6445292
4300;285.1185899
4301;223.7385934
4302;259.0247174
4303;179.2400548
4304;95.53072617
4305;196.9478714
4306;103.3722476
4307;39.62851606
4308;134.8839555
4309;223.0015524
4310;23.16382223
4311;118.9450215
4312;219.7192493
4313;72.66856659
4314;17.45069578
4315;279.6719453
4316;268.6486624
4317;196.5012661
4318;65.46654262
4319;110.3349572
4320;159.2907416
4321;187.1385115
4322;167.7347056
4323;54.28141313
4324;64.13545631
4325;246.2889222
4326;64.2705519
4327;102.1863472
4328;23.3006676
4329;259.5314119
4330;205.678264
4331;182.7867866
4332;255.389612
4333;164.1028403
4334;203.9194426
4335;18.00711682
4336;137.0769406
4337;30.24532805
4338;174.7610006
4339;82.15377847
4340;176.2986475
4341;86.2756055
4342;295.5482423
4343;121.5477927
4344;92.76134992
4345;249.1170454
4346;269.7399699
4347;146.3702895
4348;75.46719838
4349;87.0866185
4350;40.53590012
4351;95.92622912
4352;60.47897749
4353;70.52882232
4354;178.275985
4355;50.86728212
4356;257.7863815
4357;280.8080804
4358;186.2836961
4359;223.8139842
4360;216.8275543
4361;207.8371821
4362;12.36549766
4363;204.874313
4364;190.9811376
4365;176.4478201
4366;281.9273558
4367;267.4502766
4368;120.3599835
4369;251.2562989
4370;88.95926153
4371;153.8003045
4372;61.6355412
4373;136.8308956
4374;225.8217721
4375;160.0017419
4376;105.7982641
4377;293.5021497
4378;142.1962704
4379;251.4505593
4380;55.93532487
4381;93.29236862
4382;240.5499275
4383;67.5746927
4384;9.800347835
4385;93.86267343
4386;155.0016551
4387;151.7884437
4388;7.324849522
4389;190.4811968
4390;185.5386897
4391;81.89970365
4392;274.019123
4393;72.13647466
4394;67.45343443
4395;286.2616053
4396;61.98255031
4397;48.06669667
4398;124.7300315
4399;69.11214832
4400;97.11298942
4401;221.7137541
4402;58.69922245
4403;100.915405
4404;95.98905914
4405;81.34162271
4406;121.8177579
4407;16.01949687
4408;136.4061935
4409;296.8779782
4410;222.3379779
4411;8.806463395
4412;268.7896535
4413;49.86105087
4414;268.5851476
4415;22.68433563
4416;281.1040514
4417;121.093534
4418;28.5247473
4419;170.2977957
4420;45.98335043
4421;185.445612
4422;42.61384102
4423;231.3035329
4424;224.5294176
4425;167.4634496
4426;234.1983073
4427;126.5376126
4428;71.14644248
4429;196.5049461
4430;45.5695152
4431;98.99699781
4432;15.00357735
4433;283.530583
4434;251.410972
4435;119.9443045
4436;97.13934044
4437;66.00743436
4438;194.5705341
4439;251.0205577
4440;44.88101459
4441;106.2687842
4442;141.070424
4443;165.5704164
4444;86.89703181
4445;178.253908
4446;216.3499324
4447;243.9411562
4448;78.60291991
4449;158.340668
4450;42.6357811
4451;291.1982182
4452;240.7156421
4453;287.6003604
4454;3.161650812
4455;104.5095017
4456;125.2038885
4457;243.064921
4458;13.4034733
4459;154.9458495
4460;35.69136143
4461;138.7662269
4462;188.5452453
4463;32.39762181
4464;150.7493531
4465;205.9183781
4466;161.1175036
4467;88.36089031
4468;196.3710897
4469;176.1410839
4470;244.4529757
4471;121.7239919
4472;290.8588624
4473;2.993787587
4474;6.351425195
4475;211.4611389
4476;270.1816099
4477;259.9778271
4478;13.12619513
4479;281.6024751
4480;62.2150147
4481;16.5737869
4482;275.7089613
4483;174.3661801
4484;182.5849371
4485;88.17070751
4486;288.9749105
4487;113.3350734
4488;261.3018639
4489;198.0635511
4490;92.48764037
4491;256.7382349
4492;249.6732518
4493;291.2869627
4494;199.7994875
4495;63.89710536
4496;276.383749
4497;192.5576533
4498;25.68763011
4499;136.7142552
4500;100.5295944
4501;103.2854721
4502;224.3184536
4503;43.93832827
4504;178.7195497
4505;183.705381
4506;220.6120498
4507;117.4197981
4508;194.8399457
4509;173.5510389
4510;91.19012588
4511;55.38220689
4512;151.830502
4513;200.0509292
4514;224.6518493
4515;207.2032153
4516;51.30087598
4517;252.4407738
4518;24.93407772
4519;227.4197253
4520;146.35867
4521;11.67183166
4522;205.6808433
4523;267.7132878
4524;20.37578051
4525;3.404207994
4526;140.4965692
4527;50.65802478
4528;261.0152328
4529;227.8216553
4530;114.5335307
4531;175.7981929
4532;57.18282876
4533;262.816267
4534;112.5848392
4535;269.7757635
4536;207.4343409
4537;168.651313
4538;188.7133378
4539;250.6850286
4540;139.0495656
4541;240.6152512
4542;175.5605692
4543;259.5011926
4544;121.2834283
4545;71.84900147
4546;275.3005924
4547;18.82123887
4548;178.0897199
4549;87.33688942
4550;263.0936624
4551;214.8778378
4552;135.2253002
4553;17.89046741
4554;226.5853858
4555;43.4796463
4556;171.5740698
4557;159.5750818
4558;204.5606379
4559;174.0919863
4560;33.56976782
4561;194.8151719
4562;229.7961484
4563;222.6421195
4564;275.3652226
4565;268.5047774
4566;212.5521572
4567;203.9777083
4568;159.2607525
4569;114.8154241
4570;212.1489194
4571;167.2446172
4572;283.6428367
4573;156.3466331
4574;151.4270331
4575;231.040976
4576;226.5812146
4577;219.2037725
4578;163.0994582
4579;31.39642351
4580;51.21438032
4581;36.17274062
4582;137.2369566
4583;6.161600358
4584;282.6354371
4585;284.9139773
4586;41.29672973
4587;237.7931575
4588;235.942155
4589;14.37014646
4590;164.290097
4591;276.6350839
4592;258.085263
4593;98.85035771
4594;46.6432248
4595;6.110999884
4596;247.3096569
4597;170.6480819
4598;38.56789628
4599;240.9787014
4600;28.59389716
4601;146.1424526
4602;32.36689326
4603;4.358674004
4604;88.29732122
4605;87.70920938
4606;25.86809775
4607;166.7415196
4608;253.5629254
4609;77.592662
4610;189.4240188
4611;214.0839914
4612;109.7774253
4613;230.6727985
4614;51.54011885
4615;148.4362435
4616;29.87592516
4617;191.0202039
4618;120.3592701
4619;243.2886173
4620;225.6211411
4621;238.5277597
4622;99.92432545
4623;4.451817194
4624;252.6549552
4625;289.9493105
4626;240.25039
4627;282.4562436
4628;168.74778
4629;102.0789344
4630;97.31872667
4631;35.56153583
4632;168.9221456
4633;294.5326349
4634;283.3012103
4635;244.2598125
4636;44.77447505
4637;38.76661087
4638;264.7533347
4639;136.9629346
4640;65.54956096
4641;48.46000784
4642;72.76952456
4643;82.23430227
4644;244.6608187
4645;278.4663939
4646;258.0395733
4647;219.0452775
4648;115.0207405
4649;89.02384223
4650;50.42365048
4651;175.2377036
4652;135.4627468
4653;152.4120971
4654;71.43232101
4655;254.7595758
4656;188.6905178
4657;149.7223124
4658;196.7378595
4659;210.2281313
4660;149.7074898
4661;37.52689329
4662;96.09334955
4663;141.8886656
4664;178.5909217
4665;215.5755605
4666;278.9894291
4667;112.250635
4668;159.2021671
4669;147.7997987
4670;17.23870373
4671;30.42960613
4672;144.7183283
4673;94.10988372
4674;18.27670854
4675;210.9966109
4676;81.57859097
4677;207.2588291
4678;148.8252998
4679;177.455429
4680;140.1640527
4681;282.1055449
4682;23.1493309
4683;159.5131842
4684;262.0282047
4685;223.2442366
4686;173.3854615
4687;227.7443218
4688;221.7702864
4689;163.6899432
4690;230.8968261
4691;294.9102214
4692;18.00927776
4693;210.4822699
4694;107.3953952
4695;184.2601731
4696;55.78072503
4697;121.6337335
4698;84.96359616
4699;49.64785747
4700;273.7167567
4701;134.0090933
4702;188.9252981
4703;220.9176271
4704;144.2843231
4705;42.51649273
4706;58.76426575
4707;123.7311917
4708;94.3726563
4709;211.0606039
4710;117.2739046
4711;1.609752661
4712;177.6832082
4713;45.85617618
4714;178.3656625
4715;273.510221
4716;180.3276511
4717;53.8008955
4718;236.0341015
4719;201.6899645
4720;232.6531654
4721;17.67269032
4722;201.41639
4723;287.4389232
4724;270.8316252
4725;161.3758954
4726;159.7777209
4727;122.5691008
4728;283.7296907
4729;45.04038062
4730;86.98702768
4731;218.9980742
4732;107.3920712
4733;230.1101804
4734;87.79995808
4735;265.7072421
4736;41.98196192
4737;58.79671812
4738;94.11128367
4739;287.7466467
4740;165.0313896
4741;192.4250462
4742;145.7002824
4743;136.474184
4744;69.2104724
4745;298.9159906
4746;294.1060458
4747;252.2482054
4748;224.812074
4749;282.1057733
4750;128.6859253
4751;135.3973609
4752;70.89854013
4753;52.07182274
4754;254.5111316
4755;164.9157824
4756;132.3358874
4757;91.81086195
4758;132.6976545
4759;175.8939724
4760;270.8175454
4761;6.574397982
4762;227.6428642
4763;159.9656876
4764;156.8719273
4765;195.4517308
4766;95.45118376
4767;211.4603563
4768;94.66308704
4769;78.06882657
4770;176.3788258
4771;126.7781151
4772;49.91414175
4773;31.70748391
4774;133.3460152
4775;50.80808723
4776;266.2238881
4777;284.0239352
4778;298.51618
4779;241.378996
4780;154.4659446
4781;226.1920691
4782;65.98125866
4783;204.6175593
4784;85.28995681
4785;234.57377
4786;234.6206052
4787;63.64909293
4788;287.9427754
4789;111.7109976
4790;222.9116022
4791;201.9210361
4792;265.0339164
4793;293.3834974
4794;204.0464376
4795;294.824541
4796;204.0004606
4797;7.92936954
4798;269.014641
4799;26.96204098
4800;8.704469199
4801;200.6604955
4802;67.66849871
4803;206.0148582
4804;253.6035532
4805;113.943932
4806;68.4867515
4807;73.86255455
4808;110.7057211
4809;226.1899733
4810;231.1225551
4811;248.7429234
4812;170.0791058
4813;129.7739902
4814;59.49004263
4815;232.4115026
4816;28.71025876
4817;104.8759394
4818;202.5333881
4819;139.135674
4820;270.7874793
4821;19.19014636
4822;187.4451253
4823;212.1101366
4824;288.0472358
4825;188.6920146
4826;121.2432051
4827;20.56755315
4828;210.7316474
4829;125.5411821
4830;210.5141761
4831;12.40253227
4832;190.6062609
4833;204.1634681
4834;187.0421179
4835;65.62676654
4836;200.8817306
4837;18.99343957
4838;129.3721804
4839;67.36839823
4840;143.645776
4841;168.387144
4842;40.13603389
4843;180.5029996
4844;266.3114716
4845;182.3407682
4846;43.79849172
4847;220.7640313
4848;274.5707389
4849;168.7249764
4850;29.06409425
4851;116.9406196
4852;99.188991
4853;156.3667941
4854;281.1517371
4855;297.9190465
4856;262.0676977
4857;254.780715
4858;127.3979528
4859;33.2126417
4860;198.9510981
4861;256.3616883
4862;41.39498289
4863;126.3019633
4864;290.8146972
4865;87.34573823
4866;243.209499
4867;233.2270628
4868;89.1845712
4869;62.51442221
4870;236.3802426
4871;2.477439712
4872;261.9626586
4873;112.7687731
4874;51.44611646
4875;206.797128
4876;48.97508074
4877;186.0999599
4878;210.7431031
4879;137.9256645
4880;175.897456
4881;238.4859303
4882;63.08805582
4883;268.9752103
4884;265.0371201
4885;175.6567761
4886;115.2979571
4887;211.5754007
4888;106.3690415
4889;295.4379083
4890;265.6710722
4891;171.1200321
4892;182.0833205
4893;125.5934315
4894;255.501087
4895;122.4465186
4896;191.6803467
4897;127.7922285
4898;228.8716655
4899;27.69610846
4900;171.8601179
4901;80.12598845
4902;298.9073462
4903;266.783314
4904;287.0000288
4905;176.2909274
4906;1.783019817
4907;88.31350124
4908;22.31986493
4909;299.877489
4910;160.3805194
4911;268.0256152
4912;32.66060701
4913;210.4675494
4914;91.08006463
4915;288.4998907
4916;14.67965922
4917;209.0228644
4918;257.7402496
4919;67.19182338
4920;134.5448284
4921;114.3596912
4922;47.3197378
4923;157.1589914
4924;23.34203366
4925;59.31805853
4926;95.53949038
4927;11.08305501
4928;286.2335723
4929;198.7231007
4930;223.8689998
4931;186.4520606
4932;62.80149966
4933;58.5176062
4934;221.559314
4935;269.0507254
4936;119.6501969
4937;264.7265039
4938;36.24272506
4939;246.723622
4940;16.23735266
4941;205.9732811
4942;288.0402668
4943;94.86295432
4944;8.902708367
4945;113.435949
4946;295.7543656
4947;293.0459997
4948;35.71760127
4949;43.06552432
4950;209.1347923
4951;200.4773715
4952;169.2551913
4953;189.2723424
4954;135.7651034
4955;18.02537214
4956;166.9344668
4957;231.5703751
4958;135.971903
4959;172.8181144
4960;17.81086158
4961;61.48897998
4962;270.2351529
4963;205.7526123
4964;259.1779558
4965;131.5567898
4966;74.67573983
4967;50.60985771
4968;179.7676599
4969;184.4318222
4970;146.6887868
4971;278.5043093
4972;126.673503
4973;10.42459329
4974;212.7831191
4975;140.1703787
4976;109.7916951
4977;40.99606439
4978;115.1206132
4979;32.03095178
4980;164.2519861
4981;224.9667902
4982;43.3758538
4983;264.4529598
4984;119.4262479
4985;272.5458824
4986;254.8148748
4987;107.0120513
4988;17.53058053
4989;250.5637583
4990;112.7168971
4991;259.0366509
4992;50.93032053
4993;254.2803327
4994;204.2156985
4995;296.9395793
4996;9.011665323
4997;247.3282318
4998;238.1037141
4999;243.622929
5000;13.83951571